method	trait	trait_arm	discovery_ancestry	target_stratum	matched	score	discovery_gwas	phenotype	threshold	n	n_families	n_snps	beta	se	p	p_adj
SBayesRC	ALZ	ALZ	EUR	full	no	zanc	PGC-ALZ2 Wightman (incl. UKB proxy)	slope_PC2	sbrc	8596	7198	1154522	0.00758260411304901	0.0109187492549968	0.487415484385721	0.487415484385721
SBayesRC	ALZ	ALZ	EUR	full	no	zanc	PGC-ALZ2 Wightman (incl. UKB proxy)	slope_PC3	sbrc	8596	7198	1154522	-0.00221254107600283	0.0108118239297377	0.83785791239137	0.83785791239137
SBayesRC	ALZnoAPOE	ALZ_noAPOE	EUR	full	no	raw	Wightman minus APOE region	baseline_thickness	sbrc	8596	7198	1154522	0.0214212381788185	0.0122270585997999	0.0798175434681495	0.0798175434681495
SBayesRC	ALZnoAPOE	ALZ_noAPOE	EUR	full	no	raw	Wightman minus APOE region	global_slope	sbrc	8596	7198	1154522	-0.0217939895492465	0.0118250786305049	0.0653603057785677	0.0653603057785677
SBayesRC	ALZnoAPOE	ALZ_noAPOE	EUR	full	no	raw	Wightman minus APOE region	slope_PC1	sbrc	8596	7198	1154522	0.00983011359171953	0.0122426753035899	0.422033756263715	0.422033756263715
SBayesRC	ALZnoAPOE	ALZ_noAPOE	EUR	full	no	raw	Wightman minus APOE region	slope_PC2	sbrc	8596	7198	1154522	0.0130974991788718	0.0125532785740571	0.296815517361998	0.296815517361998
SBayesRC	ALZnoAPOE	ALZ_noAPOE	EUR	full	no	raw	Wightman minus APOE region	slope_PC3	sbrc	8596	7198	1154522	-0.00879229445661313	0.0124260393298064	0.479232341006105	0.479232341006105
SBayesRC	ALZnoAPOE	ALZ_noAPOE	EUR	EUR	yes	raw	Wightman minus APOE region	baseline_thickness	sbrc	4308	3601	1154522	0.00574099126042158	0.0153356289496396	0.708157647247032	0.708157647247032
SBayesRC	ALZnoAPOE	ALZ_noAPOE	EUR	EUR	yes	raw	Wightman minus APOE region	global_slope	sbrc	4308	3601	1154522	-0.016827413576778	0.0144390725260327	0.24392214896837	0.24392214896837
SBayesRC	ALZnoAPOE	ALZ_noAPOE	EUR	EUR	yes	raw	Wightman minus APOE region	slope_PC1	sbrc	4308	3601	1154522	0.00377967769178579	0.0150450509876162	0.80165389433037	0.80165389433037
SBayesRC	ALZnoAPOE	ALZ_noAPOE	EUR	EUR	yes	raw	Wightman minus APOE region	slope_PC2	sbrc	4308	3601	1154522	0.0206742459055182	0.0154978899340916	0.182277250802385	0.182277250802385
SBayesRC	ALZnoAPOE	ALZ_noAPOE	EUR	EUR	yes	raw	Wightman minus APOE region	slope_PC3	sbrc	4308	3601	1154522	-0.00656558314079415	0.0154203133019627	0.670294353005273	0.670294353005273
SBayesRC	ALZnoAPOE	ALZ_noAPOE	EUR	full	no	zanc	Wightman minus APOE region	baseline_thickness	sbrc	8596	7198	1154522	0.0215259694346025	0.0106351369852114	0.042996731921582	0.042996731921582
SBayesRC	ALZnoAPOE	ALZ_noAPOE	EUR	full	no	zanc	Wightman minus APOE region	global_slope	sbrc	8596	7198	1154522	-0.0192298240374701	0.0102824146944457	0.0614961492939563	0.0614961492939563
SBayesRC	ALZnoAPOE	ALZ_noAPOE	EUR	full	no	zanc	Wightman minus APOE region	slope_PC1	sbrc	8596	7198	1154522	0.00924834103584297	0.0106454818474374	0.385005398565126	0.385005398565126
SBayesRC	ALZnoAPOE	ALZ_noAPOE	EUR	full	no	zanc	Wightman minus APOE region	slope_PC2	sbrc	8596	7198	1154522	0.0122966238472393	0.0109155129105438	0.259975192440135	0.259975192440135
SBayesRC	ALZnoAPOE	ALZ_noAPOE	EUR	full	no	zanc	Wightman minus APOE region	slope_PC3	sbrc	8596	7198	1154522	-0.00715984371849823	0.0108050723896003	0.50758151487584	0.50758151487584
SBayesRC	ALZigap	ALZ_IGAP	EUR	full	no	raw	Kunkle 2019 IGAP, diagnosed only	baseline_thickness	sbrc	8596	7198	1154522	0.0119677317170012	0.0148164825639351	0.419267986832185	0.419267986832185
SBayesRC	ALZigap	ALZ_IGAP	EUR	full	no	raw	Kunkle 2019 IGAP, diagnosed only	global_slope	sbrc	8596	7198	1154522	-0.020909916555307	0.014274662461113	0.14300666629264	0.14300666629264
SBayesRC	ALZigap	ALZ_IGAP	EUR	full	no	raw	Kunkle 2019 IGAP, diagnosed only	slope_PC1	sbrc	8596	7198	1154522	-0.00405358529770351	0.0147730358713061	0.783791355673895	0.783791355673895
SBayesRC	ALZigap	ALZ_IGAP	EUR	full	no	raw	Kunkle 2019 IGAP, diagnosed only	slope_PC2	sbrc	8596	7198	1154522	0.00405904752619162	0.0151497944878141	0.788761870833254	0.788761870833254
SBayesRC	ALZigap	ALZ_IGAP	EUR	full	no	raw	Kunkle 2019 IGAP, diagnosed only	slope_PC3	sbrc	8596	7198	1154522	-0.00465243531593733	0.0149991163293756	0.756431603021006	0.756431603021006
SBayesRC	ALZigap	ALZ_IGAP	EUR	EUR	yes	raw	Kunkle 2019 IGAP, diagnosed only	baseline_thickness	sbrc	4308	3601	1154522	-0.00854513751266814	0.0154307533513421	0.579763081488123	0.579763081488123
SBayesRC	ALZigap	ALZ_IGAP	EUR	EUR	yes	raw	Kunkle 2019 IGAP, diagnosed only	global_slope	sbrc	4308	3601	1154522	-0.0221460375146845	0.0144565301646066	0.125624609130444	0.125624609130444
SBayesRC	ALZigap	ALZ_IGAP	EUR	EUR	yes	raw	Kunkle 2019 IGAP, diagnosed only	slope_PC1	sbrc	4308	3601	1154522	0.0301579287282677	0.0150482167678439	0.0451293968686056	0.0451293968686056
SBayesRC	ALZigap	ALZ_IGAP	EUR	EUR	yes	raw	Kunkle 2019 IGAP, diagnosed only	slope_PC2	sbrc	4308	3601	1154522	0.0233473509832925	0.0155134564841947	0.132409347532559	0.132409347532559
SBayesRC	ALZigap	ALZ_IGAP	EUR	EUR	yes	raw	Kunkle 2019 IGAP, diagnosed only	slope_PC3	sbrc	4308	3601	1154522	-0.0284743451925273	0.0154408966421843	0.0652445241393794	0.0652445241393794
SBayesRC	ALZigap	ALZ_IGAP	EUR	full	no	zanc	Kunkle 2019 IGAP, diagnosed only	baseline_thickness	sbrc	8596	7198	1154522	0.012399850867374	0.0107325081155189	0.247977730662976	0.247977730662976
SBayesRC	ALZigap	ALZ_IGAP	EUR	full	no	zanc	Kunkle 2019 IGAP, diagnosed only	global_slope	sbrc	8596	7198	1154522	-0.0132390125128381	0.0103281758650015	0.199937434794995	0.199937434794995
SBayesRC	ALZigap	ALZ_IGAP	EUR	full	no	zanc	Kunkle 2019 IGAP, diagnosed only	slope_PC1	sbrc	8596	7198	1154522	-0.00401080164644438	0.0106867731866788	0.707443456934383	0.707443456934383
SBayesRC	ALZigap	ALZ_IGAP	EUR	full	no	zanc	Kunkle 2019 IGAP, diagnosed only	slope_PC2	sbrc	8596	7198	1154522	0.00492062780043496	0.0109595992430263	0.65345896881917	0.65345896881917
SBayesRC	ALZigap	ALZ_IGAP	EUR	full	no	zanc	Kunkle 2019 IGAP, diagnosed only	slope_PC3	sbrc	8596	7198	1154522	0.000585587982819027	0.0108518952810201	0.956966928376204	0.956966928376204
SBayesRC	ALZigapNoAPOE	ALZ_IGAP_noAPOE	EUR	full	no	raw	Kunkle minus APOE region	baseline_thickness	sbrc	8596	7198	1154522	0.00863297458849439	0.0213144312472784	0.685465896536172	0.685465896536172
SBayesRC	ALZigapNoAPOE	ALZ_IGAP_noAPOE	EUR	full	no	raw	Kunkle minus APOE region	global_slope	sbrc	8596	7198	1154522	-0.00185087355202559	0.0205983048106108	0.928404132246112	0.928404132246112
SBayesRC	ALZigapNoAPOE	ALZ_IGAP_noAPOE	EUR	full	no	raw	Kunkle minus APOE region	slope_PC1	sbrc	8596	7198	1154522	0.00784520680370316	0.0213214199874909	0.712920426857744	0.712920426857744
SBayesRC	ALZigapNoAPOE	ALZ_IGAP_noAPOE	EUR	full	no	raw	Kunkle minus APOE region	slope_PC2	sbrc	8596	7198	1154522	0.0199379633270318	0.0218624621436744	0.361809968984269	0.361809968984269
SBayesRC	ALZigapNoAPOE	ALZ_IGAP_noAPOE	EUR	full	no	raw	Kunkle minus APOE region	slope_PC3	sbrc	8596	7198	1154522	-0.0185131222892268	0.0216410186973792	0.392319128318384	0.392319128318384
SBayesRC	ALZigapNoAPOE	ALZ_IGAP_noAPOE	EUR	EUR	yes	raw	Kunkle minus APOE region	baseline_thickness	sbrc	4308	3601	1154522	-0.0130114277713524	0.01564692286785	0.405700987893105	0.405700987893105
SBayesRC	ALZigapNoAPOE	ALZ_IGAP_noAPOE	EUR	EUR	yes	raw	Kunkle minus APOE region	global_slope	sbrc	4308	3601	1154522	-0.0052980047206188	0.0147320974143396	0.719147595467506	0.719147595467506
SBayesRC	ALZigapNoAPOE	ALZ_IGAP_noAPOE	EUR	EUR	yes	raw	Kunkle minus APOE region	slope_PC1	sbrc	4308	3601	1154522	0.0190787089759515	0.0153438714343447	0.213790432901983	0.213790432901983
SBayesRC	ALZigapNoAPOE	ALZ_IGAP_noAPOE	EUR	EUR	yes	raw	Kunkle minus APOE region	slope_PC2	sbrc	4308	3601	1154522	0.0190195535967607	0.0158106622201491	0.229062900957907	0.229062900957907
SBayesRC	ALZigapNoAPOE	ALZ_IGAP_noAPOE	EUR	EUR	yes	raw	Kunkle minus APOE region	slope_PC3	sbrc	4308	3601	1154522	-0.0234121895669895	0.0157267704216238	0.13664822471921	0.13664822471921
SBayesRC	ALZigapNoAPOE	ALZ_IGAP_noAPOE	EUR	full	no	zanc	Kunkle minus APOE region	baseline_thickness	sbrc	8596	7198	1154522	0.0135194760410926	0.0109733078540276	0.217970781302258	0.217970781302258
SBayesRC	ALZigapNoAPOE	ALZ_IGAP_noAPOE	EUR	full	no	zanc	Kunkle minus APOE region	global_slope	sbrc	8596	7198	1154522	-0.00160048531491661	0.0105683506381137	0.879631334018396	0.879631334018396
SBayesRC	ALZigapNoAPOE	ALZ_IGAP_noAPOE	EUR	full	no	zanc	Kunkle minus APOE region	slope_PC1	sbrc	8596	7198	1154522	0.000443906807669616	0.0109353396581923	0.967620750514325	0.967620750514325
SBayesRC	ALZigapNoAPOE	ALZ_IGAP_noAPOE	EUR	full	no	zanc	Kunkle minus APOE region	slope_PC2	sbrc	8596	7198	1154522	0.0117188570372372	0.0112135863534287	0.296026907042703	0.296026907042703
SBayesRC	ALZigapNoAPOE	ALZ_IGAP_noAPOE	EUR	full	no	zanc	Kunkle minus APOE region	slope_PC3	sbrc	8596	7198	1154522	-0.00114582278854267	0.0111033421332409	0.917809817246673	0.917809817246673
SBayesRC	EA	EA	EUR	full	no	raw	Okbay 2016 EduYears, N=405,072	baseline_thickness	sbrc	8596	7198	1154522	0.000456351745284207	0.0152687768945702	0.97615715182932	0.97615715182932
SBayesRC	EA	EA	EUR	full	no	raw	Okbay 2016 EduYears, N=405,072	global_slope	sbrc	8596	7198	1154522	0.0138133976515035	0.0146999925329742	0.347405984280262	0.347405984280262
SBayesRC	EA	EA	EUR	full	no	raw	Okbay 2016 EduYears, N=405,072	slope_PC1	sbrc	8596	7198	1154522	0.00665363607468783	0.0152093022622317	0.66178127846289	0.66178127846289
SBayesRC	EA	EA	EUR	full	no	raw	Okbay 2016 EduYears, N=405,072	slope_PC2	sbrc	8596	7198	1154522	0.0201239828108057	0.0155974919919016	0.197015891166827	0.197015891166827
SBayesRC	EA	EA	EUR	full	no	raw	Okbay 2016 EduYears, N=405,072	slope_PC3	sbrc	8596	7198	1154522	0.0050333985331408	0.0154447158090918	0.744510187912542	0.744510187912542
SBayesRC	EA	EA	EUR	EUR	yes	raw	Okbay 2016 EduYears, N=405,072	baseline_thickness	sbrc	4308	3601	1154522	0.010986013342065	0.0158572910313284	0.488469453453206	0.488469453453206
SBayesRC	EA	EA	EUR	EUR	yes	raw	Okbay 2016 EduYears, N=405,072	global_slope	sbrc	4308	3601	1154522	0.0296171721130895	0.0148551975377891	0.0462500613538135	0.0462500613538135
SBayesRC	EA	EA	EUR	EUR	yes	raw	Okbay 2016 EduYears, N=405,072	slope_PC1	sbrc	4308	3601	1154522	0.00175134248282384	0.0154744478807525	0.90989651907733	0.90989651907733
SBayesRC	EA	EA	EUR	EUR	yes	raw	Okbay 2016 EduYears, N=405,072	slope_PC2	sbrc	4308	3601	1154522	0.0241583972405617	0.0159457653066666	0.129842447366447	0.129842447366447
SBayesRC	EA	EA	EUR	EUR	yes	raw	Okbay 2016 EduYears, N=405,072	slope_PC3	sbrc	4308	3601	1154522	0.00462092211164679	0.0158794747059028	0.771066700868221	0.771066700868221
SBayesRC	EA	EA	EUR	full	no	zanc	Okbay 2016 EduYears, N=405,072	baseline_thickness	sbrc	8596	7198	1154522	-0.00909085192667739	0.0108833412285201	0.403572447641646	0.403572447641646
SBayesRC	EA	EA	EUR	full	no	zanc	Okbay 2016 EduYears, N=405,072	global_slope	sbrc	8596	7198	1154522	0.0092742320417441	0.0104682730089455	0.37567775493903	0.37567775493903
SBayesRC	EA	EA	EUR	full	no	zanc	Okbay 2016 EduYears, N=405,072	slope_PC1	sbrc	8596	7198	1154522	0.00740958492931588	0.0108304007137654	0.493902274536505	0.493902274536505
SBayesRC	EA	EA	EUR	full	no	zanc	Okbay 2016 EduYears, N=405,072	slope_PC2	sbrc	8596	7198	1154522	0.0120924564732368	0.0111072805506909	0.276320221346204	0.276320221346204
SBayesRC	EA	EA	EUR	full	no	zanc	Okbay 2016 EduYears, N=405,072	slope_PC3	sbrc	8596	7198	1154522	-0.00387438473227004	0.0109983141319399	0.724644452025881	0.724644452025881
