method	trait_arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
CT	SCZ25_EAS	zanc	SCZ25EAS	1	slope_PC2	full	8596	7198	1350	1449	-0.0230344341374362	0.0364273520429207	0.527254994127763	-0.0064353619441442	0.0116569030161557	0.580921689245624	0.0165990721932919	0.0382383879429808	0.434094455499632	0.664219851586413
CT	SCZ25_EAS	zanc	SCZ25EAS	1e-5	slope_PC2	full	8596	7198	1350	1449	-0.0140450542617066	0.0343692413327358	0.682849327592266	-0.010781460687519	0.0115502841204394	0.350626019464352	0.0032635935741876	0.0362540200978476	0.090020184392776	0.928271175121461
CT	SCZ25_EAS	zanc	SCZ25EAS	5e-8	slope_PC2	full	8596	7198	1350	1449	-0.0118641082345453	0.0343943347118937	0.730181643598003	-0.0020798911804139	0.0115461766399758	0.8570503012505	0.0097842170541313	0.0362821067242864	0.269670587997637	0.787413689864624
CT	SCZ25_EAS	zanc	SCZ25EAS	0p001	slope_PC3	EUR	4308	3601	691	726	-0.0534737937720426	0.0442066011620298	0.226822587988082	0.0253935510784251	0.0164472318756033	0.122691930581008	0.0788673448504677	0.04717546565268	1.67178731061423	0.0945662699269896
CT	SCZ25_EAS	zanc	SCZ25EAS	0p01	slope_PC3	EUR	4308	3601	691	726	-0.0282688535494113	0.0453843797007137	0.533565848992768	0.0298216120396512	0.0164776054260333	0.0704080523039535	0.0580904655890625	0.0482999738733172	1.20270180148387	0.229091736544314
CT	SCZ25_EAS	zanc	SCZ25EAS	0p05	slope_PC3	EUR	4308	3601	691	726	-0.0927021498368138	0.0458648207007819	0.0436346746962782	0.002630809573016	0.0165445202312675	0.873667016207459	0.0953329594098299	0.0487449581510333	1.95575015398406	0.0504945933824721
CT	SCZ25_EAS	zanc	SCZ25EAS	0p1	slope_PC3	EUR	4308	3601	691	726	-0.0882689121212028	0.0443307562260622	0.0468489377465814	0.0065971845625295	0.0166117051182322	0.691287851615678	0.0948660966837323	0.0473219357304391	2.0046960298522	0.0449955532212261
CT	SCZ25_EAS	zanc	SCZ25EAS	0p5	slope_PC3	EUR	4308	3601	691	726	-0.0728742349983766	0.0450535431398078	0.10621405975585	0.018455714277946	0.0166132319144686	0.266685955228863	0.0913299492763226	0.0479968145991923	1.90283355341376	0.0570622674806969
CT	SCZ25_EAS	zanc	SCZ25EAS	1	slope_PC3	EUR	4308	3601	691	726	-0.0854527889369246	0.0451960130793925	0.0590698148227901	0.0198760850777925	0.0166014670168708	0.231290968230897	0.105328874014717	0.0481262379653588	2.18859562824197	0.0286262438616995
CT	SCZ25_EAS	zanc	SCZ25EAS	1e-5	slope_PC3	EUR	4308	3601	691	726	-0.0366727072596937	0.0445894126153482	0.411094024280909	-0.0297021204775109	0.0164077178463873	0.0703404201741708	0.0069705867821828	0.0474989922336248	0.146752308931059	0.883327528970131
CT	SCZ25_EAS	zanc	SCZ25EAS	5e-8	slope_PC3	EUR	4308	3601	691	726	-0.113251138079703	0.0434794844052465	0.0093886292487042	-0.0136219503983946	0.0164735648901699	0.408350897504876	0.0996291876813088	0.0465015615447449	2.14249122764283	0.0321539738335664
CT	SCZ25_EAS	zanc	SCZ25EAS	0p001	slope_PC3	full	8596	7198	1350	1449	-0.0091296363315975	0.0337317839363208	0.786692335932646	0.015662873378732	0.0114348838031154	0.170809127087883	0.0247925097103296	0.0356183412335992	0.696060199651929	0.486391130269372
CT	SCZ25_EAS	zanc	SCZ25EAS	0p01	slope_PC3	full	8596	7198	1350	1449	-0.0237667329443732	0.0345479858034817	0.491594439557751	0.0083225699053691	0.0115045571652564	0.469448629375949	0.0320893028497423	0.0364122773257629	0.881277008923528	0.378167906884106
CT	SCZ25_EAS	zanc	SCZ25EAS	0p05	slope_PC3	full	8596	7198	1350	1449	-0.0258584044251414	0.0350876729930011	0.461251861123862	-0.0115238792378965	0.0115601945199812	0.318867069114348	0.0143345251872449	0.0369382231302169	0.38806753472445	0.697966056475841
CT	SCZ25_EAS	zanc	SCZ25EAS	0p1	slope_PC3	full	8596	7198	1350	1449	0.0009368808106104	0.0344977563992238	0.978337328822407	-0.0114119222991734	0.0115986756236705	0.325198640108917	-0.0123488031097838	0.0363914815135476	-0.339332244695416	0.734359454354189
CT	SCZ25_EAS	zanc	SCZ25EAS	0p5	slope_PC3	full	8596	7198	1350	1449	-0.0080935294604965	0.0347511884520355	0.815869468268957	-0.0023398117763015	0.0115979445425869	0.840122895464575	0.0057537176841949	0.036627181778058	0.157088735875437	0.875174914835553
CT	SCZ25_EAS	zanc	SCZ25EAS	1	slope_PC3	full	8596	7198	1350	1449	-0.0087517445884643	0.0348257633648267	0.801613907768448	-0.0013596112672453	0.0115981448163088	0.906683787408338	0.0073921333212189	0.0366973729046345	0.201434945777424	0.840358492403221
CT	SCZ25_EAS	zanc	SCZ25EAS	1e-5	slope_PC3	full	8596	7198	1350	1449	-0.0348980160387502	0.0328441637988567	0.288154543361471	-0.0193907114233973	0.0114872401292613	0.091450392695218	0.0155073046153529	0.0347909041008821	0.44572870455987	0.655793227285042
CT	SCZ25_EAS	zanc	SCZ25EAS	5e-8	slope_PC3	full	8596	7198	1350	1449	-0.100698773939259	0.0327864587776369	0.0021671084901526	-0.0238746540437409	0.0114809306997782	0.0376063457925545	0.0768241198955178	0.0347399561917537	2.21140520360684	0.0270077898291001
CT	SCZ25_META	raw	SCZ25META	0p001	baseline_thickness	EUR	4308	3601	691	726	0.0285476054087623	0.0398891446299071	0.474413385365544	-0.0149313048242752	0.016700097315111	0.371336045493564	-0.0434789102330374	0.0432532793386044	-1.00521650376303	0.314792609929034
CT	SCZ25_META	raw	SCZ25META	0p01	baseline_thickness	EUR	4308	3601	691	726	0.0171201077620341	0.0413970483038062	0.679314620013198	-0.0050969635172086	0.0166919764756862	0.760114032839513	-0.0222170712792428	0.0446558710970694	-0.497517364087447	0.618824261125213
CT	SCZ25_META	raw	SCZ25META	0p05	baseline_thickness	EUR	4308	3601	691	726	0.0164631220017336	0.0426339705598227	0.699494134914477	-0.0041035857885879	0.0167480482977061	0.806455796903426	-0.0205667077903216	0.0458346261776575	-0.448715512822204	0.65363689256992
CT	SCZ25_META	raw	SCZ25META	0p1	baseline_thickness	EUR	4308	3601	691	726	0.0214815632042743	0.0426415365496952	0.614569726792458	-3.5762791263668e-05	0.0167997495773415	0.998301606198954	-0.021517325995538	0.045853163527564	-0.46926589879896	0.638879587088849
CT	SCZ25_META	raw	SCZ25META	0p5	baseline_thickness	EUR	4308	3601	691	726	0.029362617924378	0.0427587848272071	0.492480856947821	0.0025675744061303	0.0169663731512271	0.879721357927063	-0.0267950435182477	0.0460206855340698	-0.58223912154483	0.560405625374222
CT	SCZ25_META	raw	SCZ25META	1	baseline_thickness	EUR	4308	3601	691	726	0.0278029481614085	0.0426621831643709	0.514793495797937	0.0019637845335205	0.0169810793365082	0.907939951083176	-0.0258391636278879	0.0459358948580406	-0.562504849589647	0.573772100411077
CT	SCZ25_META	raw	SCZ25META	1e-5	baseline_thickness	EUR	4308	3601	691	726	0.0320373603646324	0.0385704683076469	0.406450536546351	-0.0128523091718839	0.0167358202660792	0.442565861110162	-0.0448896695365163	0.0420202417604476	-1.06828679835844	0.285391161671267
CT	SCZ25_META	raw	SCZ25META	5e-8	baseline_thickness	EUR	4308	3601	691	726	0.0236079188866707	0.0379872476651572	0.534477801655887	-0.0191158641363405	0.0167690614823359	0.254383480957517	-0.0427237830230112	0.0414958266714524	-1.02959228553949	0.303201438155477
CT	SCZ25_META	raw	SCZ25META	0p001	baseline_thickness	full	8596	7198	1350	1449	0.0100485270291698	0.0304044312829896	0.741072760641367	0.002179859156515	0.0126104765891711	0.862765601833802	-0.0078686678726547	0.0329055222017755	-0.239129098891192	0.811005478562595
CT	SCZ25_META	raw	SCZ25META	0p01	baseline_thickness	full	8596	7198	1350	1449	-0.0187852566540596	0.036609336695964	0.607939328013209	0.0099248770956656	0.0146454956449247	0.497999806918472	0.0287101337497252	0.0393357620857235	0.729873586462056	0.465467459051439
CT	SCZ25_META	raw	SCZ25META	0p05	baseline_thickness	full	8596	7198	1350	1449	-0.0164701053316945	0.0442455239721897	0.70976522351489	0.0198652194207749	0.0177193013256334	0.262279472030106	0.0363353247524694	0.047310998661316	0.768010098721064	0.442481185241861
CT	SCZ25_META	raw	SCZ25META	0p1	baseline_thickness	full	8596	7198	1350	1449	0.0106126112266163	0.0473034988314417	0.82251492243691	0.0214481646474352	0.0190125728797428	0.259312673707926	0.0108355534208189	0.0504778548739066	0.214659546208651	0.830032764746757
CT	SCZ25_META	raw	SCZ25META	0p5	baseline_thickness	full	8596	7198	1350	1449	0.033106861435077	0.0546403468963525	0.544670962199705	0.0223065700275818	0.0224246418004468	0.319897756844542	-0.0108002914074952	0.0581141644245499	-0.185846110228726	0.852565443635496
CT	SCZ25_META	raw	SCZ25META	1	baseline_thickness	full	8596	7198	1350	1449	0.0355705574612553	0.0547947943126543	0.516336300319073	0.0213744951603859	0.0224839547449157	0.34181025599646	-0.0141960623008694	0.0582792480535328	-0.243586916012189	0.807550762628099
CT	SCZ25_META	raw	SCZ25META	1e-5	baseline_thickness	full	8596	7198	1350	1449	0.0121672595173529	0.0275668918957823	0.65900858930626	-0.0006023871803277	0.0116302875920245	0.95869373719795	-0.0127696466976807	0.0299096418890148	-0.426940808755411	0.669422440945603
CT	SCZ25_META	raw	SCZ25META	5e-8	baseline_thickness	full	8596	7198	1350	1449	0.0044957276555194	0.0273169827274799	0.86930015458479	-0.0077598387971042	0.0116914276029589	0.506890729801666	-0.0122555664526238	0.0296996870515442	-0.412649683188717	0.679863294819637
CT	SCZ25_META	raw	SCZ25META	0p001	global_slope	EUR	4308	3601	691	726	-0.1009751360012	0.0465240970446708	0.0302899957787984	-0.024144876505719	0.0153537026011735	0.115907485307707	0.0768302594954812	0.0489987551659229	1.56800431429969	0.116880125496779
CT	SCZ25_META	raw	SCZ25META	0p01	global_slope	EUR	4308	3601	691	726	-0.0906733635669885	0.0483058349314123	0.0608955159499378	-0.0298397564527145	0.0153485539594568	0.0519583062029445	0.060833607114274	0.0507007465573867	1.19985623969892	0.230195177750859
CT	SCZ25_META	raw	SCZ25META	0p05	global_slope	EUR	4308	3601	691	726	-0.091650654295934	0.0497579818591762	0.0658795163550713	-0.0287234849967578	0.0154016157130982	0.0622697001556428	0.0629271692991762	0.0521097584696618	1.20758896504601	0.227205405894844
CT	SCZ25_META	raw	SCZ25META	0p1	global_slope	EUR	4308	3601	691	726	-0.0906239833439897	0.0497829142628869	0.0690990106782399	-0.0290493835449561	0.0154519041404386	0.060192509224965	0.0615745997990336	0.0521422418793236	1.18089666995025	0.237643774394302
CT	SCZ25_META	raw	SCZ25META	0p5	global_slope	EUR	4308	3601	691	726	-0.081677896993157	0.0499319472211928	0.102303620219882	-0.0303708319639376	0.0156015864757383	0.0516566010564105	0.0513070650292194	0.0523266972805596	0.980514110304475	0.326832407980527
CT	SCZ25_META	raw	SCZ25META	1	global_slope	EUR	4308	3601	691	726	-0.0815346775595324	0.049816593841202	0.102112539554254	-0.0309767105121918	0.0156141261290983	0.0473461501926043	0.0505579670473406	0.0522200246520553	0.968172025658949	0.332958463412249
CT	SCZ25_META	raw	SCZ25META	1e-5	global_slope	EUR	4308	3601	691	726	-0.113710991510366	0.044923857508802	0.0115701733115646	-0.0168265435126232	0.0153877253452326	0.274248054667654	0.0968844479977424	0.0474658925363308	2.04113823254427	0.0412370891137445
CT	SCZ25_META	raw	SCZ25META	5e-8	global_slope	EUR	4308	3601	691	726	-0.0853809141467749	0.0443145126159769	0.0543924638084493	-0.0058217332814372	0.015421736737423	0.705823734659012	0.0795591808653376	0.0468977275310334	1.69643999941556	0.0898025840303084
CT	SCZ25_META	raw	SCZ25META	0p001	global_slope	full	8596	7198	1350	1449	-0.0372509553210411	0.0352041406735871	0.290152775054218	-0.0278755336830825	0.0118946167192301	0.0191294757250079	0.0093754216379586	0.0371507806672028	0.25236136279191	0.800761761835431
CT	SCZ25_META	raw	SCZ25META	0p01	global_slope	full	8596	7198	1350	1449	-0.0023056467616075	0.0423982299000858	0.956638698443452	-0.0404513139535758	0.0138319487232879	0.0034611859740344	-0.0381456671919683	0.0445225425708045	-0.85677198536685	0.391570911052853
CT	SCZ25_META	raw	SCZ25META	0p05	global_slope	full	8596	7198	1350	1449	0.0002066045469612	0.0512207698844273	0.99678216230807	-0.0537322639739553	0.0167461261718789	0.0013395469439566	-0.0539388685209166	0.0536106366982515	-1.00612251304741	0.314356640283176
CT	SCZ25_META	raw	SCZ25META	0p1	global_slope	full	8596	7198	1350	1449	0.0018085245920221	0.0547562671568598	0.973655913108285	-0.0579482285204109	0.0179811854969232	0.0012754851921042	-0.059756753112433	0.0572332542109978	-1.04409148031548	0.296443067222827
CT	SCZ25_META	raw	SCZ25META	0p5	global_slope	full	8596	7198	1350	1449	0.0129131718760364	0.0632382540621096	0.838224363780525	-0.0571092681155105	0.0212242560294062	0.0071455124803392	-0.0700224399915469	0.0659510790106077	-1.06173304579724	0.28835689288238
CT	SCZ25_META	raw	SCZ25META	1	global_slope	full	8596	7198	1350	1449	0.0099861748437181	0.0634161219142098	0.874893993942131	-0.0573646161494349	0.0212814620096757	0.0070441927188731	-0.0673507909931531	0.0661375495968691	-1.01834421449962	0.308514403184909
CT	SCZ25_META	raw	SCZ25META	1e-5	global_slope	full	8596	7198	1350	1449	-0.0390557850100142	0.0319130149627494	0.221202646925836	-0.0149383402137137	0.0109661141478838	0.173170353777606	0.0241174447963005	0.0337362604167715	0.714881984498519	0.474681969942728
CT	SCZ25_META	raw	SCZ25META	5e-8	global_slope	full	8596	7198	1350	1449	-0.0180897927813521	0.0316323407018694	0.567486939418125	-0.0036907973865388	0.0110293735391634	0.737911668549293	0.0143989953948133	0.0334886464787058	0.429966478459172	0.667220025847263
CT	SCZ25_META	raw	SCZ25META	0p001	slope_PC1	EUR	4308	3601	691	726	-0.0298368874735454	0.0531548250370665	0.574746146308754	-0.0444093793792697	0.0159249310821095	0.0053222029583004	-0.0145724919057243	0.0554950049159549	-0.262591055317389	0.792865795012362
CT	SCZ25_META	raw	SCZ25META	0p01	slope_PC1	EUR	4308	3601	691	726	-0.0274783227673412	0.0551513115186956	0.618463866741856	-0.0454955901128545	0.0159257985906509	0.0043064381345291	-0.0180172673455133	0.0574186804947382	-0.31378755468204	0.753682397269257
CT	SCZ25_META	raw	SCZ25META	0p05	slope_PC1	EUR	4308	3601	691	726	-0.0239485091948782	0.0568378308868375	0.673621577750049	-0.0387728499073988	0.0159831518151478	0.0153241653416649	-0.0148243407125207	0.0590639501569154	-0.250987965978178	0.801823413216601
CT	SCZ25_META	raw	SCZ25META	0p1	slope_PC1	EUR	4308	3601	691	726	-0.0407479885647464	0.0568505166485686	0.473747612994981	-0.0393109511257485	0.0160370690205334	0.014285956648505	0.0014370374389978	0.0590846110135754	0.0243216873961936	0.980596014206202
CT	SCZ25_META	raw	SCZ25META	0p5	slope_PC1	EUR	4308	3601	691	726	-0.0016724762263088	0.056991222205984	0.976596268419757	-0.0470223001970597	0.0161852425670189	0.0036933622384785	-0.0453498239707508	0.0592580484489429	-0.76529391631627	0.444096545880017
CT	SCZ25_META	raw	SCZ25META	1	slope_PC1	EUR	4308	3601	691	726	-0.0139471648755967	0.0568624630724223	0.806307454414562	-0.0472640195145291	0.0161975341433026	0.0035464059378062	-0.0333168546389324	0.0591372257159926	-0.563382103836542	0.573174720784292
CT	SCZ25_META	raw	SCZ25META	1e-5	slope_PC1	EUR	4308	3601	691	726	-0.0798696024236811	0.0513370240875007	0.120179798969802	-0.0323047984119809	0.0159624416628116	0.0430697130107196	0.0475648040117002	0.0537414973688853	0.885066593608513	0.376120715634104
CT	SCZ25_META	raw	SCZ25META	5e-8	slope_PC1	EUR	4308	3601	691	726	-0.0588816622035081	0.0506030153290709	0.244956303833229	-0.0211202149117378	0.0159992512078001	0.186899949327684	0.0377614472917703	0.0530487368877024	0.711825568471246	0.476572797600907
CT	SCZ25_META	raw	SCZ25META	0p001	slope_PC1	full	8596	7198	1350	1449	0.0007780550872768	0.0385240352513836	0.983889039020089	-0.0436142664338565	0.0123694088230718	0.0004246671294094	-0.0443923215211334	0.0404525678794611	-1.0973919295658	0.272470099826611
CT	SCZ25_META	raw	SCZ25META	0p01	slope_PC1	full	8596	7198	1350	1449	0.0080527613399663	0.0463825245347953	0.862188935369961	-0.0473162457925962	0.014394722155674	0.0010173942974159	-0.0553690071325625	0.0484902349070955	-1.14185891733967	0.253512667663872
CT	SCZ25_META	raw	SCZ25META	0p05	slope_PC1	full	8596	7198	1350	1449	0.0266645513037983	0.0560358394642065	0.634247252669147	-0.0500414052299462	0.0174341277880701	0.0041128890721099	-0.0767059565337445	0.0584082445824777	-1.31327275938637	0.18909105423096
CT	SCZ25_META	raw	SCZ25META	0p1	slope_PC1	full	8596	7198	1350	1449	0.0386410161852534	0.059894809004255	0.518923353437888	-0.0562780742920898	0.0187228050453632	0.002657609897559	-0.0949190904773432	0.062354507345032	-1.52224906456431	0.127946685435455
CT	SCZ25_META	raw	SCZ25META	0p5	slope_PC1	full	8596	7198	1350	1449	0.0585626202531834	0.0691529898579962	0.397201241163215	-0.0649249480713459	0.0220967361652352	0.003311720366448	-0.123487568324529	0.0718465246288469	-1.71876884737927	0.0856564701266539
CT	SCZ25_META	raw	SCZ25META	1	slope_PC1	full	8596	7198	1350	1449	0.0456986059163911	0.0693540191070555	0.510042644538275	-0.0657689257051876	0.0221563239159489	0.0030035078103392	-0.111467531621579	0.0720558611545638	-1.54695995350711	0.121872902582095
CT	SCZ25_META	raw	SCZ25META	1e-5	slope_PC1	full	8596	7198	1350	1449	-0.0410711225001036	0.034906577322187	0.239529192423614	-0.0329610213852017	0.0114025001088554	0.0038561617127603	0.0081101011149018	0.0367134054293521	0.220902992246476	0.825167967498485
CT	SCZ25_META	raw	SCZ25META	5e-8	slope_PC1	full	8596	7198	1350	1449	-0.0266355653763822	0.0345988308876015	0.441508075917639	-0.0234865207827567	0.0114713413418847	0.0406559694300282	0.0031490445936254	0.0364395505447905	0.0864183159930782	0.931133887340231
CT	SCZ25_META	raw	SCZ25META	0p001	slope_PC2	EUR	4308	3601	691	726	-0.0171409215466561	0.0506604524413174	0.735194059432681	0.0208320052800442	0.0163669975172685	0.203172247537661	0.0379729268267003	0.0532455715958863	0.713165915747895	0.475743094820898
CT	SCZ25_META	raw	SCZ25META	0p01	slope_PC2	EUR	4308	3601	691	726	0.00792150466235	0.0525785046298128	0.880283783370547	0.0268399650170253	0.0163618525008404	0.101012382825444	0.0189184603546753	0.0550812585941613	0.343464561949582	0.731248996572624
CT	SCZ25_META	raw	SCZ25META	0p05	slope_PC2	EUR	4308	3601	691	726	-0.0095618241147061	0.054170557900256	0.859938164181154	0.0278506481894928	0.0164162021435501	0.0898740082325856	0.0374124723041989	0.0566270863942032	0.660681569306889	0.508816545896084
CT	SCZ25_META	raw	SCZ25META	0p1	slope_PC2	EUR	4308	3601	691	726	-0.0150097394830139	0.0541954593753676	0.781890296532323	0.0351133678985632	0.0164662722973819	0.0330400796081007	0.050123107381577	0.0566588806750121	0.884646974744817	0.376347062745788
CT	SCZ25_META	raw	SCZ25META	0p5	slope_PC2	EUR	4308	3601	691	726	-0.0378383549182227	0.0543376961685936	0.486421624116257	0.0405332819453994	0.0166212286280336	0.0147921373888055	0.0783716368636221	0.0568376511246972	1.37886832606226	0.16793535550501
CT	SCZ25_META	raw	SCZ25META	1	slope_PC2	EUR	4308	3601	691	726	-0.0261289126736205	0.0542282152019501	0.630065348746875	0.0420405081907001	0.0166332895586911	0.0115320260722519	0.0681694208643206	0.0567361484018108	1.2015165425319	0.229550893451451
CT	SCZ25_META	raw	SCZ25META	1e-5	slope_PC2	EUR	4308	3601	691	726	0.0344138865246317	0.0489670671627475	0.482398920485738	0.0052337391433763	0.0164028273037116	0.749688546966444	-0.0291801473812554	0.0516199846635093	-0.56528779641198	0.571878027916308
CT	SCZ25_META	raw	SCZ25META	5e-8	slope_PC2	EUR	4308	3601	691	726	0.0210140654989703	0.0482293001771245	0.663170452272792	0.0034715752143255	0.0164367216254327	0.832737008225792	-0.0175424902846448	0.0509283778044945	-0.344454134235091	0.730504783479178
CT	SCZ25_META	raw	SCZ25META	0p001	slope_PC2	full	8596	7198	1350	1449	-0.007183832106607	0.038223420520201	0.85094480575239	0.0217707418461481	0.0125795879147683	0.083560245364032	0.0289545739527551	0.0402313729837852	0.719701362526825	0.471708887170235
CT	SCZ25_META	raw	SCZ25META	0p01	slope_PC2	full	8596	7198	1350	1449	-0.0038852521865245	0.0460227153054183	0.932732725017048	0.0226248160282518	0.0146350926402579	0.12216639197998	0.0265100682147764	0.0482161336422007	0.549817378794837	0.582444637506963
CT	SCZ25_META	raw	SCZ25META	0p05	slope_PC2	full	8596	7198	1350	1449	-0.0184748016853405	0.0556093230946423	0.739762538205008	0.0300686974463058	0.0177201700826409	0.0897663953543372	0.0485434991316463	0.0580767059626924	0.835851454158401	0.403238475708809
CT	SCZ25_META	raw	SCZ25META	0p1	slope_PC2	full	8596	7198	1350	1449	-0.036075779357787	0.0594387260532235	0.543975528781485	0.0385973680518366	0.0190275792278541	0.0425466011793044	0.0746731474096236	0.0619964078332343	1.20447538848523	0.228405889056195
CT	SCZ25_META	raw	SCZ25META	0p5	slope_PC2	full	8596	7198	1350	1449	-0.037369110812912	0.0686473562526583	0.586266346882711	0.0469462368922563	0.02245447285419	0.0365874276067382	0.0843153477051683	0.0714470802041044	1.18010907463682	0.237956835857116
CT	SCZ25_META	raw	SCZ25META	1	slope_PC2	full	8596	7198	1350	1449	-0.0243391638366356	0.0688468882608316	0.72374016687307	0.0500895382568177	0.0225140756086951	0.0261250081569184	0.0744287020934533	0.0716550132098248	1.03870892990427	0.298940126803088
CT	SCZ25_META	raw	SCZ25META	1e-5	slope_PC2	full	8596	7198	1350	1449	0.0075990247261577	0.034656018682946	0.82646747298934	0.0123359159443928	0.0115948691221172	0.287405916256324	0.004736891218235	0.0365356066972657	0.129651363325782	0.896842264107081
CT	SCZ25_META	raw	SCZ25META	5e-8	slope_PC2	full	8596	7198	1350	1449	-0.0140786804985083	0.0343381016976686	0.681859113440344	0.0083635453356642	0.0116614560541473	0.473277521368691	0.0224422258341725	0.0362524423215137	0.619054176685204	0.535880669189501
CT	SCZ25_META	raw	SCZ25META	0p001	slope_PC3	EUR	4308	3601	691	726	-0.0014843943347521	0.0464525510272602	0.97451683156759	0.0121605354896639	0.0164513285760059	0.459845682298394	0.013644929824416	0.0492874501997983	0.27684389776917	0.781899972436536
CT	SCZ25_META	raw	SCZ25META	0p01	slope_PC3	EUR	4308	3601	691	726	0.0065658596504723	0.0482149952979168	0.891718521359329	-0.0039378182756529	0.0164460011634655	0.81077895990788	-0.0105036779261253	0.0509601098547793	-0.206115684523789	0.836700547338166
CT	SCZ25_META	raw	SCZ25META	0p05	slope_PC3	EUR	4308	3601	691	726	0.0244941497304858	0.0496472438852847	0.621908198808151	0.0005903375887997	0.0165024740872351	0.971465655211558	-0.023903812141686	0.0523437375983528	-0.456669952098305	0.647908291448293
CT	SCZ25_META	raw	SCZ25META	0p1	slope_PC3	EUR	4308	3601	691	726	0.0021606136921182	0.0496718827570218	0.96531703214869	0.000100383668681	0.0165556540841512	0.995162474304134	-0.0020602300234371	0.0523770342324845	-0.0393346063523276	0.968623616077177
CT	SCZ25_META	raw	SCZ25META	0p5	slope_PC3	EUR	4308	3601	691	726	0.0120602425688388	0.0498142531187774	0.808769425234942	-0.0027025368679731	0.0167173751679723	0.871582625316549	-0.0147627794368119	0.0525607542067683	-0.280870768686779	0.778809521713854
CT	SCZ25_META	raw	SCZ25META	1	slope_PC3	EUR	4308	3601	691	726	0.0116186326823351	0.0496993513941722	0.81522455568177	-0.001166807288732	0.0167315084779963	0.944406866005199	-0.0127854399710672	0.0524559755959908	-0.243736577688289	0.807434842618942
CT	SCZ25_META	raw	SCZ25META	1e-5	slope_PC3	EUR	4308	3601	691	726	-0.0143678554747235	0.0449054759491128	0.749094005662351	0.0231393136933137	0.0164820886198202	0.160435458272082	0.0375071691680372	0.0478122234727872	0.784468205905228	0.432765430728912
CT	SCZ25_META	raw	SCZ25META	5e-8	slope_PC3	EUR	4308	3601	691	726	-0.0228097595915568	0.0442206367921865	0.606142162815841	0.0263465878103592	0.0165144488606284	0.110720864318608	0.0491563474019161	0.0471776985871567	1.04194034202631	0.297439338898039
CT	SCZ25_META	raw	SCZ25META	0p001	slope_PC3	full	8596	7198	1350	1449	0.0098421510194295	0.0365273237195667	0.787621137129104	0.0013094658024984	0.0125223448375291	0.916719734156666	-0.008532685216931	0.0386051220807629	-0.221024691984666	0.825073206967218
CT	SCZ25_META	raw	SCZ25META	0p01	slope_PC3	full	8596	7198	1350	1449	0.0330971848729879	0.0439761634909362	0.451791476709209	-0.0062387126034378	0.0145626919960489	0.668370072001157	-0.0393358974764257	0.0462447727187989	-0.850602028376612	0.394990462311032
CT	SCZ25_META	raw	SCZ25META	0p05	slope_PC3	full	8596	7198	1350	1449	0.0559254320421817	0.0531284139103707	0.29266234198466	-0.0034184717221639	0.0176317949292957	0.84627447166426	-0.0593439037643457	0.0556809971179026	-1.06578378326608	0.286521393273836
CT	SCZ25_META	raw	SCZ25META	0p1	slope_PC3	full	8596	7198	1350	1449	0.033170718968227	0.0568085592760325	0.559367590095031	-0.004499535081387	0.0189313679218472	0.81213900111028	-0.037670254049614	0.059453490326487	-0.63360878970686	0.526336163108232
CT	SCZ25_META	raw	SCZ25META	0p5	slope_PC3	full	8596	7198	1350	1449	0.0472493440894754	0.0656111198922424	0.471542481216291	-0.0086016740727703	0.022340036333975	0.700223509528247	-0.0558510181622457	0.0685064381013972	-0.815266706460201	0.41491966185518
CT	SCZ25_META	raw	SCZ25META	1	slope_PC3	full	8596	7198	1350	1449	0.0443285480856337	0.0657984768123912	0.500598182574	-0.0076094539502321	0.0224001327360457	0.734087970779012	-0.0519380020358658	0.0687028262444072	-0.755980574235748	0.449660842700186
CT	SCZ25_META	raw	SCZ25META	1e-5	slope_PC3	full	8596	7198	1350	1449	-0.0044323919785731	0.0331214792829415	0.893559993579943	0.0026046830450304	0.0115420348369109	0.821465227953364	0.0070370750236035	0.035066095979733	0.200680310339387	0.840948556582127
CT	SCZ25_META	raw	SCZ25META	5e-8	slope_PC3	full	8596	7198	1350	1449	-0.0282832479880688	0.0328138113956874	0.388855024543436	0.0008154741795168	0.011606606785638	0.943989133619091	0.0290987221675856	0.0347939140311873	0.836316435727904	0.402976909292721
CT	SCZ25_META	zanc	SCZ25META	0p001	baseline_thickness	EUR	4308	3601	691	726	0.0285476235278432	0.0398891403320438	0.474413057365987	-0.0149313003721039	0.0167000976191919	0.371336196814498	-0.0434789238999471	0.0432532754889179	-1.00521690920464	0.31479241474259
CT	SCZ25_META	zanc	SCZ25META	0p01	baseline_thickness	EUR	4308	3601	691	726	0.0171201627165835	0.0413970484190221	0.679313648898573	-0.0050969630082778	0.016691976478398	0.760114056094416	-0.0222171257248613	0.0446558712063326	-0.497518582096562	0.618823402425304
CT	SCZ25_META	zanc	SCZ25META	0p05	baseline_thickness	EUR	4308	3601	691	726	0.0164631134243681	0.0426339761431941	0.699494321286917	-0.0041035781252088	0.0167480479362459	0.806456147072137	-0.0205666915495769	0.0458346312269913	-0.448715109056347	0.653637183874993
CT	SCZ25_META	zanc	SCZ25META	0p1	baseline_thickness	EUR	4308	3601	691	726	0.0214815762589509	0.0426415320352779	0.61456947425646	-3.57623765862805e-05	0.0167997498814425	0.99830162592292	-0.0215173386355372	0.0458531594543766	-0.469266216146931	0.638879360281221
