disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
ASD	0p1	baseline_thickness	full	8082	6789	55047	0.000481231007211108	0.012075282961455	0.968211658073876	8	1	2.31583282301418e-07
ASD	0p5	baseline_thickness	full	8082	6789	183700	0.013114462465875	0.0124838963002536	0.293515076378688	8	1	0.000171989125768845
ASD	1	baseline_thickness	full	8082	6789	271508	0.0147499930315937	0.0125396218040884	0.239521399357291	8	1	0.000217562294432064
ASD	1e-5	baseline_thickness	full	8082	6789	69	-0.0464218566934332	0.0119262592185522	0.000100055024716992	8	0.000800440197735936	0.00215498877886564
ASD	5e-8	baseline_thickness	full	8082	6789	4	-0.0243100003278784	0.0111285941806567	0.0289569812873294	8	0.231655850298635	0.000590976115941446
ASD	0p001	global_slope	full	8082	6789	1442	0.00708278646604349	0.0111000514339928	0.523436751585837	8	1	5.01658641235688e-05
ASD	0p01	global_slope	full	8082	6789	8636	-0.0120020929709319	0.0109381795327293	0.272559940859918	8	1	0.000144050235682893
ASD	0p05	global_slope	full	8082	6789	31740	-0.00990953858309661	0.0116408157773611	0.394643267731645	8	1	9.81989549298803e-05
ASD	0p1	global_slope	full	8082	6789	55047	-0.0112921951610062	0.0117520126669462	0.336646353654099	8	1	0.000127513671554251
ASD	0p5	global_slope	full	8082	6789	183700	-0.00855500200397149	0.0121642092969755	0.481894621092988	8	1	7.31880592879562e-05
ASD	1	global_slope	full	8082	6789	271508	-0.00883998328220193	0.0122232820041056	0.469573763493679	8	1	7.81453044296096e-05
ASD	1e-5	global_slope	full	8082	6789	69	0.0359594199300397	0.0116361779949805	0.00200661860134372	8	0.0160529488107497	0.00129307988170493
ASD	5e-8	global_slope	full	8082	6789	4	0.00545654419185698	0.010862810735835	0.615460852203148	8	1	2.97738745176882e-05
ASD	0p001	slope_PC1	full	8082	6789	1442	0.0033217368616642	0.0114693283951681	0.772115490472998	8	1	1.10339357781387e-05
ASD	0p01	slope_PC1	full	8082	6789	8636	0.0214905611057527	0.0112990267562313	0.0572114419169797	8	0.457691535335838	0.000461844216640089
ASD	0p05	slope_PC1	full	8082	6789	31740	0.0203061563114855	0.0120248831840963	0.0913224447340366	8	0.730579557872293	0.000412339984146481
ASD	0p1	slope_PC1	full	8082	6789	55047	0.0272133479562342	0.012138542277839	0.0249969536147007	8	0.199975628917605	0.000740566306987078
ASD	0p5	slope_PC1	full	8082	6789	183700	0.0126893230507217	0.0125675550553934	0.312676406828764	8	1	0.000161018919485576
ASD	1	slope_PC1	full	8082	6789	271508	0.01171435444298	0.0126289813299945	0.353656350234857	8	1	0.000137226100015766
ASD	1e-5	slope_PC1	full	8082	6789	69	0.00148037586059403	0.0120302989670268	0.902067615789067	8	1	2.1915126886295e-06
ASD	5e-8	slope_PC1	full	8082	6789	4	0.00827784737811309	0.0112234761166954	0.460812006541837	8	1	6.85227572153337e-05
ASD	0p001	slope_PC2	full	8082	6789	1442	0.00608069615413306	0.011689132400141	0.602938486391512	8	1	3.69748657188886e-05
ASD	0p01	slope_PC2	full	8082	6789	8636	0.0185143884297339	0.0115208987227336	0.108089855433077	8	0.864718843464613	0.000342782578927064
ASD	0p05	slope_PC2	full	8082	6789	31740	0.019372674355895	0.0122596143776533	0.114101739216878	8	0.912813913735024	0.000375300511699552
ASD	0p1	slope_PC2	full	8082	6789	55047	0.0166653569068378	0.0123767786143216	0.178180402150267	8	1	0.000277734120832287
ASD	0p5	slope_PC2	full	8082	6789	183700	0.00407703338612678	0.0128108205247946	0.750304530273522	8	1	1.66222012315924e-05
ASD	1	slope_PC2	full	8082	6789	271508	0.00159763886638352	0.0128728117578443	0.901231766477393	8	1	2.55244994737921e-06
ASD	1e-5	slope_PC2	full	8082	6789	69	0.00122451396952153	0.0122616161148501	0.920453594190209	8	1	1.49943446155337e-06
ASD	5e-8	slope_PC2	full	8082	6789	4	-0.00384804372782657	0.0114384168097705	0.736567772496374	8	1	1.48074405312654e-05
ASD	0p001	slope_PC3	full	8082	6789	1442	-0.00906538227405958	0.0114743090288192	0.429517578152281	8	1	8.21811557748337e-05
ASD	0p01	slope_PC3	full	8082	6789	8636	-0.0205200598497859	0.0113080088883778	0.0696173965850605	8	0.556939172680484	0.000421072856238797
ASD	0p05	slope_PC3	full	8082	6789	31740	-0.0251527650132985	0.0120325593880662	0.0366156940304754	8	0.292925552243803	0.000632661587814215
ASD	0p1	slope_PC3	full	8082	6789	55047	-0.032759805459301	0.012145068718791	0.00700420394642052	8	0.0560336315713642	0.00107320485373125
ASD	0p5	slope_PC3	full	8082	6789	183700	-0.0248693106815717	0.0125728309666817	0.0479621979688221	8	0.383697583750577	0.000618482613776537
ASD	1	slope_PC3	full	8082	6789	271508	-0.0253143265632347	0.0126336502860186	0.0451348813910378	8	0.361079051128303	0.000640815129350089
ASD	1e-5	slope_PC3	full	8082	6789	69	-0.0066056286130699	0.0120362208186382	0.583150055295888	8	1	4.36343293738078e-05
ASD	5e-8	slope_PC3	full	8082	6789	4	-0.0113465294735584	0.0112277008745722	0.312247467706984	8	1	0.00012874373109433
