phenotype,x_lo,x_hi,y_lo,y_hi,count
topDelta,-0.026744465030238106,-0.0263984394689308,-0.02815950223709615,-0.027649424436522567,52
topDelta,-0.026744465030238106,-0.0263984394689308,-0.027649424436522567,-0.027139346635948983,103
topDelta,-0.026744465030238106,-0.0263984394689308,-0.027139346635948983,-0.0266292688353754,127
topDelta,-0.026744465030238106,-0.0263984394689308,-0.0266292688353754,-0.026119191034801814,85
topDelta,-0.026744465030238106,-0.0263984394689308,-0.026119191034801814,-0.025609113234228226,53
topDelta,-0.026744465030238106,-0.0263984394689308,-0.025609113234228226,-0.025099035433654642,23
topDelta,-0.026744465030238106,-0.0263984394689308,-0.025099035433654642,-0.024588957633081058,11
topDelta,-0.026744465030238106,-0.0263984394689308,-0.024588957633081058,-0.024078879832507474,3
topDelta,-0.0263984394689308,-0.026052413907623497,-0.029689735638816907,-0.029179657838243323,1
topDelta,-0.0263984394689308,-0.026052413907623497,-0.029179657838243323,-0.028669580037669735,2
topDelta,-0.0263984394689308,-0.026052413907623497,-0.028669580037669735,-0.02815950223709615,7
topDelta,-0.0263984394689308,-0.026052413907623497,-0.02815950223709615,-0.027649424436522567,31
topDelta,-0.0263984394689308,-0.026052413907623497,-0.027649424436522567,-0.027139346635948983,64
topDelta,-0.0263984394689308,-0.026052413907623497,-0.027139346635948983,-0.0266292688353754,112
topDelta,-0.0263984394689308,-0.026052413907623497,-0.0266292688353754,-0.026119191034801814,176
topDelta,-0.0263984394689308,-0.026052413907623497,-0.026119191034801814,-0.025609113234228226,98
topDelta,-0.0263984394689308,-0.026052413907623497,-0.025609113234228226,-0.025099035433654642,52
topDelta,-0.0263984394689308,-0.026052413907623497,-0.025099035433654642,-0.024588957633081058,27
topDelta,-0.0263984394689308,-0.026052413907623497,-0.024588957633081058,-0.024078879832507474,3
topDelta,-0.0263984394689308,-0.026052413907623497,-0.024078879832507474,-0.02356880203193389,1
topDelta,-0.026052413907623497,-0.025706388346316195,-0.028669580037669735,-0.02815950223709615,2
topDelta,-0.026052413907623497,-0.025706388346316195,-0.02815950223709615,-0.027649424436522567,7
topDelta,-0.026052413907623497,-0.025706388346316195,-0.027649424436522567,-0.027139346635948983,39
topDelta,-0.026052413907623497,-0.025706388346316195,-0.027139346635948983,-0.0266292688353754,94
topDelta,-0.026052413907623497,-0.025706388346316195,-0.0266292688353754,-0.026119191034801814,148
topDelta,-0.026052413907623497,-0.025706388346316195,-0.026119191034801814,-0.025609113234228226,178
topDelta,-0.026052413907623497,-0.025706388346316195,-0.025609113234228226,-0.025099035433654642,117
topDelta,-0.026052413907623497,-0.025706388346316195,-0.025099035433654642,-0.024588957633081058,53
topDelta,-0.026052413907623497,-0.025706388346316195,-0.024588957633081058,-0.024078879832507474,21
topDelta,-0.026052413907623497,-0.025706388346316195,-0.024078879832507474,-0.02356880203193389,11
topDelta,-0.026052413907623497,-0.025706388346316195,-0.02356880203193389,-0.0230587242313603,1
topDelta,-0.026052413907623497,-0.025706388346316195,-0.022548646430786717,-0.022038568630213133,1
topDelta,-0.025706388346316195,-0.025360362785008892,-0.028669580037669735,-0.02815950223709615,1
topDelta,-0.025706388346316195,-0.025360362785008892,-0.02815950223709615,-0.027649424436522567,2
topDelta,-0.025706388346316195,-0.025360362785008892,-0.027649424436522567,-0.027139346635948983,16
topDelta,-0.025706388346316195,-0.025360362785008892,-0.027139346635948983,-0.0266292688353754,51
topDelta,-0.025706388346316195,-0.025360362785008892,-0.0266292688353754,-0.026119191034801814,113
topDelta,-0.025706388346316195,-0.025360362785008892,-0.026119191034801814,-0.025609113234228226,191
topDelta,-0.025706388346316195,-0.025360362785008892,-0.025609113234228226,-0.025099035433654642,200
topDelta,-0.025706388346316195,-0.025360362785008892,-0.025099035433654642,-0.024588957633081058,116
topDelta,-0.025706388346316195,-0.025360362785008892,-0.024588957633081058,-0.024078879832507474,49
topDelta,-0.025706388346316195,-0.025360362785008892,-0.024078879832507474,-0.02356880203193389,18
topDelta,-0.025706388346316195,-0.025360362785008892,-0.02356880203193389,-0.0230587242313603,3
topDelta,-0.025360362785008892,-0.02501433722370159,-0.027649424436522567,-0.027139346635948983,2
topDelta,-0.025360362785008892,-0.02501433722370159,-0.027139346635948983,-0.0266292688353754,11
topDelta,-0.025360362785008892,-0.02501433722370159,-0.0266292688353754,-0.026119191034801814,54
topDelta,-0.025360362785008892,-0.02501433722370159,-0.026119191034801814,-0.025609113234228226,153
topDelta,-0.025360362785008892,-0.02501433722370159,-0.025609113234228226,-0.025099035433654642,198
topDelta,-0.025360362785008892,-0.02501433722370159,-0.025099035433654642,-0.024588957633081058,183
topDelta,-0.025360362785008892,-0.02501433722370159,-0.024588957633081058,-0.024078879832507474,96
topDelta,-0.025360362785008892,-0.02501433722370159,-0.024078879832507474,-0.02356880203193389,41
topDelta,-0.025360362785008892,-0.02501433722370159,-0.02356880203193389,-0.0230587242313603,10
topDelta,-0.02501433722370159,-0.024668311662394284,-0.027649424436522567,-0.027139346635948983,1
topDelta,-0.02501433722370159,-0.024668311662394284,-0.027139346635948983,-0.0266292688353754,4
topDelta,-0.02501433722370159,-0.024668311662394284,-0.0266292688353754,-0.026119191034801814,27
topDelta,-0.02501433722370159,-0.024668311662394284,-0.026119191034801814,-0.025609113234228226,71
topDelta,-0.02501433722370159,-0.024668311662394284,-0.025609113234228226,-0.025099035433654642,146
topDelta,-0.02501433722370159,-0.024668311662394284,-0.025099035433654642,-0.024588957633081058,198
topDelta,-0.02501433722370159,-0.024668311662394284,-0.024588957633081058,-0.024078879832507474,136
topDelta,-0.02501433722370159,-0.024668311662394284,-0.024078879832507474,-0.02356880203193389,70
topDelta,-0.02501433722370159,-0.024668311662394284,-0.02356880203193389,-0.0230587242313603,34
topDelta,-0.02501433722370159,-0.024668311662394284,-0.0230587242313603,-0.022548646430786717,11
topDelta,-0.02501433722370159,-0.024668311662394284,-0.022548646430786717,-0.022038568630213133,4
topDelta,-0.02501433722370159,-0.024668311662394284,-0.022038568630213133,-0.02152849082963955,1
topDelta,-0.024668311662394284,-0.02432228610108698,-0.027649424436522567,-0.027139346635948983,2
topDelta,-0.024668311662394284,-0.02432228610108698,-0.0266292688353754,-0.026119191034801814,7
topDelta,-0.024668311662394284,-0.02432228610108698,-0.026119191034801814,-0.025609113234228226,30
topDelta,-0.024668311662394284,-0.02432228610108698,-0.025609113234228226,-0.025099035433654642,85
topDelta,-0.024668311662394284,-0.02432228610108698,-0.025099035433654642,-0.024588957633081058,157
topDelta,-0.024668311662394284,-0.02432228610108698,-0.024588957633081058,-0.024078879832507474,162
topDelta,-0.024668311662394284,-0.02432228610108698,-0.024078879832507474,-0.02356880203193389,115
topDelta,-0.024668311662394284,-0.02432228610108698,-0.02356880203193389,-0.0230587242313603,57
topDelta,-0.024668311662394284,-0.02432228610108698,-0.0230587242313603,-0.022548646430786717,22
topDelta,-0.024668311662394284,-0.02432228610108698,-0.022548646430786717,-0.022038568630213133,4
topDelta,-0.024668311662394284,-0.02432228610108698,-0.022038568630213133,-0.02152849082963955,1
topDelta,-0.02432228610108698,-0.02397626053977968,-0.0266292688353754,-0.026119191034801814,1
topDelta,-0.02432228610108698,-0.02397626053977968,-0.026119191034801814,-0.025609113234228226,11
topDelta,-0.02432228610108698,-0.02397626053977968,-0.025609113234228226,-0.025099035433654642,37
topDelta,-0.02432228610108698,-0.02397626053977968,-0.025099035433654642,-0.024588957633081058,90
topDelta,-0.02432228610108698,-0.02397626053977968,-0.024588957633081058,-0.024078879832507474,167
topDelta,-0.02432228610108698,-0.02397626053977968,-0.024078879832507474,-0.02356880203193389,136
topDelta,-0.02432228610108698,-0.02397626053977968,-0.02356880203193389,-0.0230587242313603,91
topDelta,-0.02432228610108698,-0.02397626053977968,-0.0230587242313603,-0.022548646430786717,48
topDelta,-0.02432228610108698,-0.02397626053977968,-0.022548646430786717,-0.022038568630213133,15
topDelta,-0.02432228610108698,-0.02397626053977968,-0.022038568630213133,-0.02152849082963955,9
topDelta,-0.02432228610108698,-0.02397626053977968,-0.02152849082963955,-0.021018413029065965,1
topDelta,-0.02397626053977968,-0.023630234978472373,-0.0266292688353754,-0.026119191034801814,1
topDelta,-0.02397626053977968,-0.023630234978472373,-0.026119191034801814,-0.025609113234228226,2
topDelta,-0.02397626053977968,-0.023630234978472373,-0.025609113234228226,-0.025099035433654642,5
topDelta,-0.02397626053977968,-0.023630234978472373,-0.025099035433654642,-0.024588957633081058,34
topDelta,-0.02397626053977968,-0.023630234978472373,-0.024588957633081058,-0.024078879832507474,55
topDelta,-0.02397626053977968,-0.023630234978472373,-0.024078879832507474,-0.02356880203193389,99
topDelta,-0.02397626053977968,-0.023630234978472373,-0.02356880203193389,-0.0230587242313603,120
topDelta,-0.02397626053977968,-0.023630234978472373,-0.0230587242313603,-0.022548646430786717,62
topDelta,-0.02397626053977968,-0.023630234978472373,-0.022548646430786717,-0.022038568630213133,33
topDelta,-0.02397626053977968,-0.023630234978472373,-0.022038568630213133,-0.02152849082963955,10
topDelta,-0.02397626053977968,-0.023630234978472373,-0.02152849082963955,-0.021018413029065965,2
topDelta,-0.023630234978472373,-0.02328420941716507,-0.025099035433654642,-0.024588957633081058,7
topDelta,-0.023630234978472373,-0.02328420941716507,-0.024588957633081058,-0.024078879832507474,26
topDelta,-0.023630234978472373,-0.02328420941716507,-0.024078879832507474,-0.02356880203193389,44
topDelta,-0.023630234978472373,-0.02328420941716507,-0.02356880203193389,-0.0230587242313603,79
topDelta,-0.023630234978472373,-0.02328420941716507,-0.0230587242313603,-0.022548646430786717,87
topDelta,-0.023630234978472373,-0.02328420941716507,-0.022548646430786717,-0.022038568630213133,57
topDelta,-0.023630234978472373,-0.02328420941716507,-0.022038568630213133,-0.02152849082963955,31
topDelta,-0.023630234978472373,-0.02328420941716507,-0.02152849082963955,-0.021018413029065965,11
topDelta,-0.023630234978472373,-0.02328420941716507,-0.021018413029065965,-0.02050833522849238,3
topDelta,-0.023630234978472373,-0.02328420941716507,-0.02050833522849238,-0.019998257427918793,1
topDelta,-0.02328420941716507,-0.022938183855857767,-0.024588957633081058,-0.024078879832507474,10
topDelta,-0.02328420941716507,-0.022938183855857767,-0.024078879832507474,-0.02356880203193389,33
topDelta,-0.02328420941716507,-0.022938183855857767,-0.02356880203193389,-0.0230587242313603,43
topDelta,-0.02328420941716507,-0.022938183855857767,-0.0230587242313603,-0.022548646430786717,50
topDelta,-0.02328420941716507,-0.022938183855857767,-0.022548646430786717,-0.022038568630213133,41
topDelta,-0.02328420941716507,-0.022938183855857767,-0.022038568630213133,-0.02152849082963955,33
topDelta,-0.02328420941716507,-0.022938183855857767,-0.02152849082963955,-0.021018413029065965,19
topDelta,-0.02328420941716507,-0.022938183855857767,-0.021018413029065965,-0.02050833522849238,7
topDelta,-0.022938183855857767,-0.022592158294550465,-0.024588957633081058,-0.024078879832507474,4
topDelta,-0.022938183855857767,-0.022592158294550465,-0.024078879832507474,-0.02356880203193389,7
topDelta,-0.022938183855857767,-0.022592158294550465,-0.02356880203193389,-0.0230587242313603,20
topDelta,-0.022938183855857767,-0.022592158294550465,-0.0230587242313603,-0.022548646430786717,16
topDelta,-0.022938183855857767,-0.022592158294550465,-0.022548646430786717,-0.022038568630213133,45
topDelta,-0.022938183855857767,-0.022592158294550465,-0.022038568630213133,-0.02152849082963955,34
topDelta,-0.022938183855857767,-0.022592158294550465,-0.02152849082963955,-0.021018413029065965,20
topDelta,-0.022938183855857767,-0.022592158294550465,-0.021018413029065965,-0.02050833522849238,11
topDelta,-0.022938183855857767,-0.022592158294550465,-0.02050833522849238,-0.019998257427918793,4
topDelta,-0.022938183855857767,-0.022592158294550465,-0.01948817962734521,-0.018978101826771624,1
topDelta,-0.022592158294550465,-0.022246132733243162,-0.024078879832507474,-0.02356880203193389,1
topDelta,-0.022592158294550465,-0.022246132733243162,-0.02356880203193389,-0.0230587242313603,6
topDelta,-0.022592158294550465,-0.022246132733243162,-0.0230587242313603,-0.022548646430786717,12
topDelta,-0.022592158294550465,-0.022246132733243162,-0.022548646430786717,-0.022038568630213133,25
topDelta,-0.022592158294550465,-0.022246132733243162,-0.022038568630213133,-0.02152849082963955,33
topDelta,-0.022592158294550465,-0.022246132733243162,-0.02152849082963955,-0.021018413029065965,24
topDelta,-0.022592158294550465,-0.022246132733243162,-0.021018413029065965,-0.02050833522849238,14
topDelta,-0.022592158294550465,-0.022246132733243162,-0.02050833522849238,-0.019998257427918793,6
topDelta,-0.022592158294550465,-0.022246132733243162,-0.01948817962734521,-0.018978101826771624,2
topDelta,-0.022592158294550465,-0.022246132733243162,-0.018978101826771624,-0.01846802402619804,1
topDelta,-0.022246132733243162,-0.021900107171935856,-0.024078879832507474,-0.02356880203193389,1
topDelta,-0.022246132733243162,-0.021900107171935856,-0.0230587242313603,-0.022548646430786717,5
topDelta,-0.022246132733243162,-0.021900107171935856,-0.022548646430786717,-0.022038568630213133,4
topDelta,-0.022246132733243162,-0.021900107171935856,-0.022038568630213133,-0.02152849082963955,16
topDelta,-0.022246132733243162,-0.021900107171935856,-0.02152849082963955,-0.021018413029065965,13
topDelta,-0.022246132733243162,-0.021900107171935856,-0.021018413029065965,-0.02050833522849238,20
topDelta,-0.022246132733243162,-0.021900107171935856,-0.02050833522849238,-0.019998257427918793,16
topDelta,-0.022246132733243162,-0.021900107171935856,-0.019998257427918793,-0.01948817962734521,5
topDelta,-0.022246132733243162,-0.021900107171935856,-0.01948817962734521,-0.018978101826771624,5
topDelta,-0.021900107171935856,-0.021554081610628554,-0.0230587242313603,-0.022548646430786717,2
topDelta,-0.021900107171935856,-0.021554081610628554,-0.022548646430786717,-0.022038568630213133,4
topDelta,-0.021900107171935856,-0.021554081610628554,-0.022038568630213133,-0.02152849082963955,6
topDelta,-0.021900107171935856,-0.021554081610628554,-0.02152849082963955,-0.021018413029065965,6
topDelta,-0.021900107171935856,-0.021554081610628554,-0.021018413029065965,-0.02050833522849238,16
topDelta,-0.021900107171935856,-0.021554081610628554,-0.02050833522849238,-0.019998257427918793,17
topDelta,-0.021900107171935856,-0.021554081610628554,-0.019998257427918793,-0.01948817962734521,8
topDelta,-0.021900107171935856,-0.021554081610628554,-0.01948817962734521,-0.018978101826771624,1
topDelta,-0.021900107171935856,-0.021554081610628554,-0.018978101826771624,-0.01846802402619804,1
topDelta,-0.021554081610628554,-0.02120805604932125,-0.022038568630213133,-0.02152849082963955,4
topDelta,-0.021554081610628554,-0.02120805604932125,-0.02152849082963955,-0.021018413029065965,4
topDelta,-0.021554081610628554,-0.02120805604932125,-0.021018413029065965,-0.02050833522849238,9
topDelta,-0.021554081610628554,-0.02120805604932125,-0.02050833522849238,-0.019998257427918793,12
topDelta,-0.021554081610628554,-0.02120805604932125,-0.019998257427918793,-0.01948817962734521,13
topDelta,-0.021554081610628554,-0.02120805604932125,-0.01948817962734521,-0.018978101826771624,5
topDelta,-0.021554081610628554,-0.02120805604932125,-0.018978101826771624,-0.01846802402619804,1
topDelta,-0.021554081610628554,-0.02120805604932125,-0.01846802402619804,-0.017957946225624456,2
topDelta,-0.02120805604932125,-0.020862030488013945,-0.02152849082963955,-0.021018413029065965,2
topDelta,-0.02120805604932125,-0.020862030488013945,-0.021018413029065965,-0.02050833522849238,2
topDelta,-0.02120805604932125,-0.020862030488013945,-0.02050833522849238,-0.019998257427918793,5
topDelta,-0.02120805604932125,-0.020862030488013945,-0.019998257427918793,-0.01948817962734521,11
topDelta,-0.02120805604932125,-0.020862030488013945,-0.01948817962734521,-0.018978101826771624,4
topDelta,-0.02120805604932125,-0.020862030488013945,-0.018978101826771624,-0.01846802402619804,5
topDelta,-0.02120805604932125,-0.020862030488013945,-0.01846802402619804,-0.017957946225624456,1
topDelta,-0.020862030488013945,-0.020516004926706643,-0.021018413029065965,-0.02050833522849238,1
topDelta,-0.020862030488013945,-0.020516004926706643,-0.019998257427918793,-0.01948817962734521,3
topDelta,-0.020862030488013945,-0.020516004926706643,-0.01948817962734521,-0.018978101826771624,3
topDelta,-0.020862030488013945,-0.020516004926706643,-0.018978101826771624,-0.01846802402619804,6
topDelta,-0.020516004926706643,-0.02016997936539934,-0.01948817962734521,-0.018978101826771624,1
topDelta,-0.020516004926706643,-0.02016997936539934,-0.018978101826771624,-0.01846802402619804,9
topDelta,-0.020516004926706643,-0.02016997936539934,-0.01846802402619804,-0.017957946225624456,5
topDelta,-0.02016997936539934,-0.019823953804092038,-0.019998257427918793,-0.01948817962734521,1
topDelta,-0.02016997936539934,-0.019823953804092038,-0.01948817962734521,-0.018978101826771624,2
topDelta,-0.02016997936539934,-0.019823953804092038,-0.018978101826771624,-0.01846802402619804,4
topDelta,-0.02016997936539934,-0.019823953804092038,-0.01846802402619804,-0.017957946225624456,2
topDelta,-0.02016997936539934,-0.019823953804092038,-0.017957946225624456,-0.017447868425050868,3
topDelta,-0.02016997936539934,-0.019823953804092038,-0.017447868425050868,-0.016937790624477284,2
topDelta,-0.02016997936539934,-0.019823953804092038,-0.016937790624477284,-0.0164277128239037,2
topDelta,-0.019823953804092038,-0.019477928242784735,-0.01948817962734521,-0.018978101826771624,2
topDelta,-0.019823953804092038,-0.019477928242784735,-0.018978101826771624,-0.01846802402619804,1
topDelta,-0.019823953804092038,-0.019477928242784735,-0.01846802402619804,-0.017957946225624456,1
topDelta,-0.019823953804092038,-0.019477928242784735,-0.017957946225624456,-0.017447868425050868,4
topDelta,-0.019823953804092038,-0.019477928242784735,-0.017447868425050868,-0.016937790624477284,2
topDelta,-0.019823953804092038,-0.019477928242784735,-0.016937790624477284,-0.0164277128239037,3
topDelta,-0.019823953804092038,-0.019477928242784735,-0.0164277128239037,-0.015917635023330115,1
topDelta,-0.019477928242784735,-0.01913190268147743,-0.018978101826771624,-0.01846802402619804,1
topDelta,-0.019477928242784735,-0.01913190268147743,-0.017447868425050868,-0.016937790624477284,1
topDelta,-0.019477928242784735,-0.01913190268147743,-0.016937790624477284,-0.0164277128239037,1
topDelta,-0.01913190268147743,-0.018785877120170127,-0.016937790624477284,-0.0164277128239037,1
topDelta,-0.01913190268147743,-0.018785877120170127,-0.0164277128239037,-0.015917635023330115,1
topDelta,-0.01913190268147743,-0.018785877120170127,-0.015917635023330115,-0.01540755722275653,2
topDelta,-0.018785877120170127,-0.018439851558862824,-0.017447868425050868,-0.016937790624477284,1
topDelta,-0.018785877120170127,-0.018439851558862824,-0.0164277128239037,-0.015917635023330115,1
topDelta,-0.018785877120170127,-0.018439851558862824,-0.015917635023330115,-0.01540755722275653,2
topDelta,-0.018785877120170127,-0.018439851558862824,-0.01540755722275653,-0.014897479422182947,2
topDelta,-0.018785877120170127,-0.018439851558862824,-0.014897479422182947,-0.014387401621609359,1
topDelta,-0.018093825997555518,-0.017747800436248216,-0.01540755722275653,-0.014897479422182947,1
topDelta,-0.017401774874940913,-0.01705574931363361,-0.015917635023330115,-0.01540755722275653,1
topDelta,-0.01705574931363361,-0.016709723752326308,-0.01336724602046219,-0.0128571682198886,1
topDelta,-0.016363698191019002,-0.0160176726297117,-0.013877323821035775,-0.01336724602046219,1
topC3,-0.0318808622582051,-0.03156440474559312,-0.0376068258681953,-0.03714884942560859,1
topC3,-0.030298574695145207,-0.02998211718253323,-0.034400990770088354,-0.033943014327501644,1
topC3,-0.02998211718253323,-0.02966565966992125,-0.034858967212675056,-0.034400990770088354,1
topC3,-0.02966565966992125,-0.029349202157309275,-0.032569084999741524,-0.032111108557154815,1
topC3,-0.029349202157309275,-0.029032744644697295,-0.032569084999741524,-0.032111108557154815,1
topC3,-0.029349202157309275,-0.029032744644697295,-0.032111108557154815,-0.03165313211456811,4
topC3,-0.029349202157309275,-0.029032744644697295,-0.030737179229394698,-0.030279202786807992,1
topC3,-0.029349202157309275,-0.029032744644697295,-0.029821226344221283,-0.029363249901634577,1
topC3,-0.029032744644697295,-0.028716287132085315,-0.032569084999741524,-0.032111108557154815,1
topC3,-0.028716287132085315,-0.02839982961947334,-0.032111108557154815,-0.03165313211456811,1
topC3,-0.028716287132085315,-0.02839982961947334,-0.031195155671981403,-0.030737179229394698,2
topC3,-0.028716287132085315,-0.02839982961947334,-0.030737179229394698,-0.030279202786807992,2
topC3,-0.028716287132085315,-0.02839982961947334,-0.030279202786807992,-0.029821226344221283,1
topC3,-0.028716287132085315,-0.02839982961947334,-0.029821226344221283,-0.029363249901634577,1
topC3,-0.028716287132085315,-0.02839982961947334,-0.02890527345904787,-0.028447297016461162,1
topC3,-0.02839982961947334,-0.02808337210686136,-0.03165313211456811,-0.031195155671981403,3
topC3,-0.02839982961947334,-0.02808337210686136,-0.029821226344221283,-0.029363249901634577,2
topC3,-0.02808337210686136,-0.027766914594249383,-0.032111108557154815,-0.03165313211456811,1
topC3,-0.02808337210686136,-0.027766914594249383,-0.030737179229394698,-0.030279202786807992,1
topC3,-0.02808337210686136,-0.027766914594249383,-0.029821226344221283,-0.029363249901634577,2
topC3,-0.027766914594249383,-0.027450457081637403,-0.030737179229394698,-0.030279202786807992,2
topC3,-0.027766914594249383,-0.027450457081637403,-0.030279202786807992,-0.029821226344221283,2
topC3,-0.027766914594249383,-0.027450457081637403,-0.029821226344221283,-0.029363249901634577,2
topC3,-0.027766914594249383,-0.027450457081637403,-0.029363249901634577,-0.02890527345904787,1
topC3,-0.027766914594249383,-0.027450457081637403,-0.02890527345904787,-0.028447297016461162,1
topC3,-0.027766914594249383,-0.027450457081637403,-0.02798932057387446,-0.02753134413128775,2
topC3,-0.027450457081637403,-0.027133999569025423,-0.031195155671981403,-0.030737179229394698,1
topC3,-0.027450457081637403,-0.027133999569025423,-0.030737179229394698,-0.030279202786807992,1
topC3,-0.027450457081637403,-0.027133999569025423,-0.030279202786807992,-0.029821226344221283,1
topC3,-0.027450457081637403,-0.027133999569025423,-0.029821226344221283,-0.029363249901634577,3
topC3,-0.027450457081637403,-0.027133999569025423,-0.029363249901634577,-0.02890527345904787,4
topC3,-0.027450457081637403,-0.027133999569025423,-0.02890527345904787,-0.028447297016461162,4
topC3,-0.027450457081637403,-0.027133999569025423,-0.028447297016461162,-0.02798932057387446,2
topC3,-0.027133999569025423,-0.026817542056413447,-0.029821226344221283,-0.029363249901634577,2
topC3,-0.027133999569025423,-0.026817542056413447,-0.029363249901634577,-0.02890527345904787,1
topC3,-0.027133999569025423,-0.026817542056413447,-0.02890527345904787,-0.028447297016461162,8
topC3,-0.027133999569025423,-0.026817542056413447,-0.028447297016461162,-0.02798932057387446,5
topC3,-0.027133999569025423,-0.026817542056413447,-0.02798932057387446,-0.02753134413128775,7
topC3,-0.027133999569025423,-0.026817542056413447,-0.02753134413128775,-0.027073367688701045,1
topC3,-0.027133999569025423,-0.026817542056413447,-0.02661539124611434,-0.02615741480352763,1
topC3,-0.026817542056413447,-0.02650108454380147,-0.029363249901634577,-0.02890527345904787,2
topC3,-0.026817542056413447,-0.02650108454380147,-0.02890527345904787,-0.028447297016461162,4
topC3,-0.026817542056413447,-0.02650108454380147,-0.028447297016461162,-0.02798932057387446,6
topC3,-0.026817542056413447,-0.02650108454380147,-0.02798932057387446,-0.02753134413128775,4
topC3,-0.026817542056413447,-0.02650108454380147,-0.02753134413128775,-0.027073367688701045,6
topC3,-0.026817542056413447,-0.02650108454380147,-0.027073367688701045,-0.02661539124611434,2
topC3,-0.026817542056413447,-0.02650108454380147,-0.02661539124611434,-0.02615741480352763,5
topC3,-0.02650108454380147,-0.02618462703118949,-0.029363249901634577,-0.02890527345904787,1
topC3,-0.02650108454380147,-0.02618462703118949,-0.02890527345904787,-0.028447297016461162,6
topC3,-0.02650108454380147,-0.02618462703118949,-0.028447297016461162,-0.02798932057387446,5
topC3,-0.02650108454380147,-0.02618462703118949,-0.02798932057387446,-0.02753134413128775,5
topC3,-0.02650108454380147,-0.02618462703118949,-0.02753134413128775,-0.027073367688701045,14
topC3,-0.02650108454380147,-0.02618462703118949,-0.027073367688701045,-0.02661539124611434,9
topC3,-0.02650108454380147,-0.02618462703118949,-0.02661539124611434,-0.02615741480352763,3
topC3,-0.02650108454380147,-0.02618462703118949,-0.02615741480352763,-0.025699438360940925,2
topC3,-0.02650108454380147,-0.02618462703118949,-0.025699438360940925,-0.02524146191835422,2
topC3,-0.02650108454380147,-0.02618462703118949,-0.02478348547576751,-0.024325509033180807,1
topC3,-0.02618462703118949,-0.02586816951857751,-0.029363249901634577,-0.02890527345904787,1
topC3,-0.02618462703118949,-0.02586816951857751,-0.02890527345904787,-0.028447297016461162,4
topC3,-0.02618462703118949,-0.02586816951857751,-0.028447297016461162,-0.02798932057387446,5
topC3,-0.02618462703118949,-0.02586816951857751,-0.02798932057387446,-0.02753134413128775,8
topC3,-0.02618462703118949,-0.02586816951857751,-0.02753134413128775,-0.027073367688701045,15
topC3,-0.02618462703118949,-0.02586816951857751,-0.027073367688701045,-0.02661539124611434,17
topC3,-0.02618462703118949,-0.02586816951857751,-0.02661539124611434,-0.02615741480352763,9
topC3,-0.02618462703118949,-0.02586816951857751,-0.02615741480352763,-0.025699438360940925,7
topC3,-0.02618462703118949,-0.02586816951857751,-0.025699438360940925,-0.02524146191835422,4
topC3,-0.02618462703118949,-0.02586816951857751,-0.02478348547576751,-0.024325509033180807,1
topC3,-0.02618462703118949,-0.02586816951857751,-0.023867532590594098,-0.023409556148007393,1
topC3,-0.02586816951857751,-0.025551712005965534,-0.029363249901634577,-0.02890527345904787,1
topC3,-0.02586816951857751,-0.025551712005965534,-0.02890527345904787,-0.028447297016461162,1
topC3,-0.02586816951857751,-0.025551712005965534,-0.028447297016461162,-0.02798932057387446,2
topC3,-0.02586816951857751,-0.025551712005965534,-0.02798932057387446,-0.02753134413128775,4
topC3,-0.02586816951857751,-0.025551712005965534,-0.02753134413128775,-0.027073367688701045,20
topC3,-0.02586816951857751,-0.025551712005965534,-0.027073367688701045,-0.02661539124611434,26
topC3,-0.02586816951857751,-0.025551712005965534,-0.02661539124611434,-0.02615741480352763,15
topC3,-0.02586816951857751,-0.025551712005965534,-0.02615741480352763,-0.025699438360940925,20
topC3,-0.02586816951857751,-0.025551712005965534,-0.025699438360940925,-0.02524146191835422,4
topC3,-0.02586816951857751,-0.025551712005965534,-0.02524146191835422,-0.02478348547576751,6
topC3,-0.02586816951857751,-0.025551712005965534,-0.02478348547576751,-0.024325509033180807,2
topC3,-0.02586816951857751,-0.025551712005965534,-0.024325509033180807,-0.023867532590594098,2
topC3,-0.025551712005965534,-0.025235254493353555,-0.028447297016461162,-0.02798932057387446,1
topC3,-0.025551712005965534,-0.025235254493353555,-0.02798932057387446,-0.02753134413128775,6
topC3,-0.025551712005965534,-0.025235254493353555,-0.02753134413128775,-0.027073367688701045,7
topC3,-0.025551712005965534,-0.025235254493353555,-0.027073367688701045,-0.02661539124611434,14
topC3,-0.025551712005965534,-0.025235254493353555,-0.02661539124611434,-0.02615741480352763,31
topC3,-0.025551712005965534,-0.025235254493353555,-0.02615741480352763,-0.025699438360940925,27
topC3,-0.025551712005965534,-0.025235254493353555,-0.025699438360940925,-0.02524146191835422,16
topC3,-0.025551712005965534,-0.025235254493353555,-0.02524146191835422,-0.02478348547576751,9
topC3,-0.025551712005965534,-0.025235254493353555,-0.02478348547576751,-0.024325509033180807,7
topC3,-0.025551712005965534,-0.025235254493353555,-0.024325509033180807,-0.023867532590594098,2
topC3,-0.025551712005965534,-0.025235254493353555,-0.023867532590594098,-0.023409556148007393,3
topC3,-0.025551712005965534,-0.025235254493353555,-0.023409556148007393,-0.022951579705420687,1
topC3,-0.025235254493353555,-0.024918796980741578,-0.028447297016461162,-0.02798932057387446,1
topC3,-0.025235254493353555,-0.024918796980741578,-0.02798932057387446,-0.02753134413128775,2
topC3,-0.025235254493353555,-0.024918796980741578,-0.02753134413128775,-0.027073367688701045,8
