method	trait_arm	score	disorder	threshold	phenotype	stratum	n	n_families	n_multi_families	n_pairs	beta_within	se_within	p_within	beta_between	se_between	p_between	beta_diff	se_diff	z_diff	p_diff
CT	BIP_pooled	raw	BIPpooled	0p5	global_slope	EUR	4308	3601	691	726	0.0100488710573584	0.0502463914619282	0.841537958580826	-0.0330210171744538	0.0157181497908984	0.0357290310132687	-0.0430698882318122	0.0526659405827895	-0.817793962382717	0.4134748461646
CT	BIP_pooled	raw	BIPpooled	1	global_slope	EUR	4308	3601	691	726	0.0132147708660594	0.0504032319118678	0.793249643828799	-0.0327380854259847	0.015710358124494	0.0372468995681044	-0.0459528562920441	0.0528143274678179	-0.870083147798203	0.384254966505317
CT	BIP_pooled	raw	BIPpooled	1e-5	global_slope	EUR	4308	3601	691	726	-0.0313610662392149	0.0459579419335465	0.495192978490234	-0.0141381499065344	0.0152685419070953	0.354529244245712	0.0172229163326805	0.0484063668407362	0.355798574789682	0.721991416489776
CT	BIP_pooled	raw	BIPpooled	5e-8	global_slope	EUR	4308	3601	691	726	-0.0113677477003495	0.0460479252676327	0.805074045010229	-0.0040533187421214	0.0151980252254267	0.78971573960557	0.007314428958228	0.0484804951628915	0.150873643795346	0.880075391668694
CT	BIP_pooled	raw	BIPpooled	0p001	global_slope	full	8596	7198	1350	1449	-0.0212839184766454	0.0333598715368054	0.523554960817299	-0.0067300876225925	0.0108939848700659	0.536740196842569	0.0145538308540528	0.0350941940541749	0.414707653111682	0.678355929201485
CT	BIP_pooled	raw	BIPpooled	0p01	global_slope	full	8596	7198	1350	1449	0.0032417991981235	0.0341561316613252	0.924396761922749	-0.0140217532378364	0.0110097001420068	0.202853870312101	-0.01726355243596	0.0358849813042662	-0.481080156893036	0.630459530435152
CT	BIP_pooled	raw	BIPpooled	0p05	global_slope	full	8596	7198	1350	1449	0.0035908287089546	0.0362246313025956	0.921049570397598	-0.0209301755214438	0.0114197623944542	0.0668740591157988	-0.0245210042303984	0.0379870000805562	-0.645510416152857	0.518596470411608
CT	BIP_pooled	raw	BIPpooled	0p1	global_slope	full	8596	7198	1350	1449	0.0139668799652447	0.0368214413155078	0.704503150186599	-0.0209500140427038	0.0116502457425414	0.0721811800469432	-0.0349168940079485	0.0386164862958145	-0.904196558445896	0.365891184769076
CT	BIP_pooled	raw	BIPpooled	0p5	global_slope	full	8596	7198	1350	1449	0.0119647195811892	0.0393653250676762	0.761211067110517	-0.021253270928718	0.0124166665397251	0.0870015346598714	-0.0332179905099072	0.0412600184721786	-0.805089084783273	0.420768274099172
CT	BIP_pooled	raw	BIPpooled	1	global_slope	full	8596	7198	1350	1449	0.0131816012621847	0.0393925175673219	0.737952344255503	-0.0218059298791559	0.0123423771303384	0.0773134695609091	-0.0349875311413406	0.0412632217753615	-0.847910794067756	0.396487652698186
CT	BIP_pooled	raw	BIPpooled	1e-5	global_slope	full	8596	7198	1350	1449	0.0126298264279231	0.0336092340876542	0.707124930835662	0.0005154080156094	0.0112355806942819	0.963412922847606	-0.0121144184123137	0.0354365070299785	-0.341862655991042	0.732454254417161
CT	BIP_pooled	raw	BIPpooled	5e-8	global_slope	full	8596	7198	1350	1449	0.0167184441404528	0.0330217750675842	0.612723118645111	0.0046556747539065	0.0111586419274622	0.676525941738783	-0.0120627693865463	0.0348462665034429	-0.346171070733057	0.729214154423737
CT	BIP_pooled	raw	BIPpooled	0p001	slope_PC1	EUR	4308	3601	691	726	0.0339199982417566	0.0507977840683656	0.50449757250541	0.023188080495528	0.0157730118866679	0.1416238299112	-0.0107319177462286	0.0531894290913747	-0.201767868720533	0.840098201948677
CT	BIP_pooled	raw	BIPpooled	0p01	slope_PC1	EUR	4308	3601	691	726	0.0282123232392172	0.051183872959023	0.581660927864034	0.0294885548079465	0.0159281157534744	0.0642058172393527	0.0012762315687292	0.0536139755323308	0.0238040838430204	0.981008882537964
CT	BIP_pooled	raw	BIPpooled	0p05	slope_PC1	EUR	4308	3601	691	726	-0.0143136208642815	0.0532084468792198	0.787994541280976	0.0302900673682698	0.0160640068064864	0.0594361091197635	0.0446036882325513	0.0556086199167949	0.802100255307362	0.422494967325914
CT	BIP_pooled	raw	BIPpooled	0p1	slope_PC1	EUR	4308	3601	691	726	-0.0302821514871262	0.0534364380802365	0.571088485935233	0.0291808858509546	0.0161855447492517	0.071493848975183	0.0594630373380808	0.0558603907034433	1.06449376005556	0.287105079669624
CT	BIP_pooled	raw	BIPpooled	0p5	slope_PC1	EUR	4308	3601	691	726	-0.0471721637730729	0.0541904463766142	0.384307542751466	0.0288427515089812	0.0163185612148189	0.0772385041001101	0.0760149152820541	0.0566128327396197	1.34271527502732	0.179364186654035
CT	BIP_pooled	raw	BIPpooled	1	slope_PC1	EUR	4308	3601	691	726	-0.0591310784357477	0.0543448802007725	0.276907865791295	0.027820444733402	0.0163107709816237	0.088166089771799	0.0869515231691497	0.0567595032927204	1.5319288951618	0.125539982167802
CT	BIP_pooled	raw	BIPpooled	1e-5	slope_PC1	EUR	4308	3601	691	726	0.0938121635474255	0.0494877240928159	0.0583831884933855	0.0255739741529669	0.0158415160504246	0.106543934548673	-0.0682381893944586	0.0519393651654749	-1.31380484103063	0.188911888094811
CT	BIP_pooled	raw	BIPpooled	5e-8	slope_PC1	EUR	4308	3601	691	726	0.0595699560754387	0.049655188870649	0.230639275521257	0.0204170101327427	0.0157722470160909	0.195584964155997	-0.039152945942696	0.0520888674407033	-0.751656694921746	0.452257539128824
CT	BIP_pooled	raw	BIPpooled	0p001	slope_PC1	full	8596	7198	1350	1449	0.0179606257748567	0.0355155834774393	0.613125953099037	0.0039147450134531	0.0112418587465455	0.72767845267254	-0.0140458807614036	0.0372528696275762	-0.37704157832196	0.706142706178667
CT	BIP_pooled	raw	BIPpooled	0p01	slope_PC1	full	8596	7198	1350	1449	-0.0026404510738592	0.0363633034945337	0.942122693438135	0.0079140758120112	0.01136067600905	0.486063890264639	0.0105545268858705	0.038094912249798	0.277058700559848	0.781735033060395
CT	BIP_pooled	raw	BIPpooled	0p05	slope_PC1	full	8596	7198	1350	1449	-0.0187145650866305	0.0385625349141969	0.627523973548533	0.009589723683682	0.011785878850017	0.415866340055739	0.0283042887703126	0.0403284349505953	0.701844462969789	0.482776166755236
CT	BIP_pooled	raw	BIPpooled	0p1	slope_PC1	full	8596	7198	1350	1449	-0.0239083782199412	0.0391930419762745	0.541934033062104	0.0068356404251281	0.0120223303170241	0.56966064986509	0.0307440186450694	0.0409914550130286	0.750010426204626	0.453248425337311
CT	BIP_pooled	raw	BIPpooled	0p5	slope_PC1	full	8596	7198	1350	1449	-0.0099817294041323	0.0419023581916162	0.811744223921257	0.0043554028782237	0.0128127784758475	0.733922276447077	0.0143371322823561	0.0438003867510516	0.327328896976278	0.743419138561978
CT	BIP_pooled	raw	BIPpooled	1	slope_PC1	full	8596	7198	1350	1449	-0.0196929916089529	0.0419306478292397	0.638661731486519	0.0052925796167896	0.0127361077615201	0.677747130449761	0.0249855712257425	0.0438046321435944	0.570386509441244	0.568415577476564
CT	BIP_pooled	raw	BIPpooled	1e-5	slope_PC1	full	8596	7198	1350	1449	0.0490763477027657	0.0357651633105059	0.170190319061559	0.0129020329715927	0.0115890613730884	0.265621318970661	-0.036174314731173	0.0375948218784714	-0.962215351042486	0.335941439511914
CT	BIP_pooled	raw	BIPpooled	5e-8	slope_PC1	full	8596	7198	1350	1449	0.0066437828619698	0.035163755836325	0.850163988055883	0.0103512887678397	0.0115121650026855	0.368598224954833	0.0037075059058699	0.0369902391167062	0.100229303578507	0.920162282255435
CT	BIP_pooled	raw	BIPpooled	0p001	slope_PC2	EUR	4308	3601	691	726	0.0242268180614275	0.0512639421591579	0.636622373192036	0.0360262532574431	0.0162787045938681	0.0269545612838865	0.0117994351960156	0.0537856991501289	0.219378670956391	0.82635508347648
CT	BIP_pooled	raw	BIPpooled	0p01	slope_PC2	EUR	4308	3601	691	726	0.0170040760346716	0.051659789492668	0.742116632405215	0.0294344617469016	0.0164463721172404	0.0735837798366692	0.01243038571223	0.0542239499581519	0.229241612273236	0.818681131680163
CT	BIP_pooled	raw	BIPpooled	0p05	slope_PC2	EUR	4308	3601	691	726	-0.0461524280879868	0.053660118481018	0.389974314597498	0.0288283648087626	0.0165881872458533	0.0823178668208856	0.0749807928967494	0.0561952184279004	1.33429133286405	0.182108396961714
CT	BIP_pooled	raw	BIPpooled	0p1	slope_PC2	EUR	4308	3601	691	726	-0.05543999768143	0.0538964724506598	0.303931902573736	0.0271482744663058	0.0167150042279214	0.104425761791456	0.0825882721477358	0.0564567639303809	1.46285876834136	0.143506028260508
CT	BIP_pooled	raw	BIPpooled	0p5	slope_PC2	EUR	4308	3601	691	726	-0.0742620354951812	0.054672029199041	0.174710842549372	0.0253306590159827	0.0168511285916343	0.132876703517168	0.0995926945111638	0.0572296303804397	1.74022956026645	0.081818717028578
CT	BIP_pooled	raw	BIPpooled	1	slope_PC2	EUR	4308	3601	691	726	-0.0882018937559438	0.0548201890873327	0.107990381500184	0.0241213427083147	0.0168429584400531	0.152194998182366	0.112323236464258	0.0573699007946716	1.95787747422235	0.0502443916826591
CT	BIP_pooled	raw	BIPpooled	1e-5	slope_PC2	EUR	4308	3601	691	726	0.0574241344218385	0.0499796967619132	0.250887814390189	0.0300670942759822	0.0163608289284498	0.0661847765090003	-0.0273570401458563	0.0525664697916222	-0.52042757016596	0.602765598226772
CT	BIP_pooled	raw	BIPpooled	5e-8	slope_PC2	EUR	4308	3601	691	726	0.0553274029418162	0.0500996538048304	0.269743572308264	0.0222853737734465	0.0162865370113022	0.171295595343445	-0.0330420291683697	0.0526690076311652	-0.627352415670315	0.530428251952104
CT	BIP_pooled	raw	BIPpooled	0p001	slope_PC2	full	8596	7198	1350	1449	0.0003713773117802	0.036165577334647	0.991807903227984	0.0192746105535709	0.0115343921654677	0.0947541889263465	0.0189032332417906	0.0379609650158892	0.497965034183888	0.618508687485955
CT	BIP_pooled	raw	BIPpooled	0p01	slope_PC2	full	8596	7198	1350	1449	-0.0226176461927959	0.0370160802419001	0.541258252195172	0.0078467750807391	0.0116593104387469	0.500965805534322	0.0304644212735351	0.038807095101047	0.785021944935866	0.432440702135035
CT	BIP_pooled	raw	BIPpooled	0p05	slope_PC2	full	8596	7198	1350	1449	-0.0512933099417655	0.0392401117500592	0.191315488947645	0.0079639451392861	0.0120957624787992	0.510297201319528	0.0592572550810516	0.0410672704553936	1.44293142504846	0.149039789687221
CT	BIP_pooled	raw	BIPpooled	0p1	slope_PC2	full	8596	7198	1350	1449	-0.0522554892403968	0.0398880599417596	0.190336855183946	0.0073290534311247	0.012338410230205	0.552528962835122	0.0595845426715215	0.0417485770669733	1.42722331771777	0.153515535401784
CT	BIP_pooled	raw	BIPpooled	0p5	slope_PC2	full	8596	7198	1350	1449	-0.0408817267207516	0.0426542956668799	0.337961684199865	0.0088535024989456	0.0131492852915276	0.500774094539968	0.0497352292196972	0.0446173799134208	1.11470528561308	0.264976735255948
CT	BIP_pooled	raw	BIPpooled	1	slope_PC2	full	8596	7198	1350	1449	-0.0522171811889947	0.0426778851234331	0.221286319995836	0.0085447566016842	0.0130706891209194	0.513304253506833	0.060761937790679	0.0446163626664458	1.36187564739282	0.173237132801939
CT	BIP_pooled	raw	BIPpooled	1e-5	slope_PC2	full	8596	7198	1350	1449	0.0250795949751861	0.0364275548389365	0.491235735693823	0.0092452607652905	0.0118948057510627	0.437036175603748	-0.0158343342098955	0.0383192832929015	-0.413221043015406	0.679444672131101
CT	BIP_pooled	raw	BIPpooled	5e-8	slope_PC2	full	8596	7198	1350	1449	0.0069428215341827	0.035797510468471	0.846238135778746	0.0151208304627096	0.0118142431602054	0.200628403597328	0.0081780089285268	0.037686319081392	0.21700206143414	0.828206738426533
CT	BIP_pooled	raw	BIPpooled	0p001	slope_PC3	EUR	4308	3601	691	726	-0.0004189612363995	0.0484285213377929	0.993100218167523	-0.0100057761222364	0.0162927099659047	0.539173793917145	-0.0095868148858368	0.0510950432730751	-0.187627101803212	0.851168979375798
CT	BIP_pooled	raw	BIPpooled	0p01	slope_PC3	EUR	4308	3601	691	726	-0.0001022310917347	0.0487807952993832	0.998328517738921	-0.0118674097890217	0.0164600948023685	0.470972032781109	-0.011765178697287	0.0514927388149661	-0.228482286397	0.819271325365565
CT	BIP_pooled	raw	BIPpooled	0p05	slope_PC3	EUR	4308	3601	691	726	-0.0120316348572373	0.05069169197164	0.812463055501272	-0.0098523178030508	0.0166007754031354	0.552896585144307	0.0021793170541863	0.0533717752708099	0.0408327630686533	0.967429219979854
CT	BIP_pooled	raw	BIPpooled	0p1	slope_PC3	EUR	4308	3601	691	726	0.0169361283450157	0.0509161918963828	0.73952619230005	-0.0048115689432342	0.0167317825224761	0.773693465927411	-0.0217476972882499	0.0536240642163945	-0.405558541786189	0.685066995962562
CT	BIP_pooled	raw	BIPpooled	0p5	slope_PC3	EUR	4308	3601	691	726	0.0108466176083204	0.0516635855067101	0.833776909620355	-0.0091263753818835	0.0168678392518442	0.588508323785977	-0.0199729929902039	0.0543678639717418	-0.367367623649608	0.713344818381864
CT	BIP_pooled	raw	BIPpooled	1	slope_PC3	EUR	4308	3601	691	726	0.0125071789453786	0.0518269826373426	0.809381298860838	-0.0094179747454709	0.0168593257095706	0.57645821954379	-0.0219251536908495	0.0545216783975731	-0.402136440682749	0.687583615533955
CT	BIP_pooled	raw	BIPpooled	1e-5	slope_PC3	EUR	4308	3601	691	726	-0.0667749357122674	0.0472082026038053	0.157716629934771	-0.0207930294481589	0.016378259815811	0.204335482985673	0.0459819062641085	0.0499451662500663	0.920647776681442	0.357234349754503
CT	BIP_pooled	raw	BIPpooled	5e-8	slope_PC3	EUR	4308	3601	691	726	-0.0500818907925377	0.0473408085129023	0.290506521520607	-0.0154287401783372	0.0162950175116875	0.343790388220925	0.0346531506142004	0.050055309408809	0.692297201305523	0.488750707302539
CT	BIP_pooled	raw	BIPpooled	0p001	slope_PC3	full	8596	7198	1350	1449	0.0111779370285042	0.0351907790265464	0.750802127442356	0.0045971450178495	0.0114413965823843	0.687844132315605	-0.0065807920106546	0.0370046303805572	-0.177836988046563	0.858850998067837
CT	BIP_pooled	raw	BIPpooled	0p01	slope_PC3	full	8596	7198	1350	1449	0.0011004840984375	0.0360276917093229	0.975635933179674	0.0067234911761348	0.0115636275447284	0.560966732176535	0.0056230070776973	0.0378361759130975	0.1486145716896	0.881857774158707
CT	BIP_pooled	raw	BIPpooled	0p05	slope_PC3	full	8596	7198	1350	1449	0.0026905421116563	0.0381993123006601	0.943857066808325	0.0106531120461249	0.0119962624965427	0.374552314508851	0.0079625699344685	0.0400439096781506	0.198845966801618	0.842383237588658
CT	BIP_pooled	raw	BIPpooled	0p1	slope_PC3	full	8596	7198	1350	1449	0.0214969371051931	0.0388277484091806	0.579899018060289	0.0180423492544675	0.0122367332712843	0.140408726915697	-0.0034545878507255	0.0407060912317941	-0.0848666070896861	0.932367439662822
CT	BIP_pooled	raw	BIPpooled	0p5	slope_PC3	full	8596	7198	1350	1449	0.0006487996863735	0.04152163875586	0.987535108590934	0.0171264523904026	0.0130412034232306	0.189140499880055	0.0164776527040291	0.0435035737929783	0.378765495966877	0.704862011817067
CT	BIP_pooled	raw	BIPpooled	1	slope_PC3	full	8596	7198	1350	1449	0.0061971293700183	0.0415521405876227	0.881461743311072	0.0153990505673881	0.0129635059134933	0.234923226990416	0.0092019211973697	0.0435089914988602	0.211494702137852	0.832501265801973
CT	BIP_pooled	raw	BIPpooled	1e-5	slope_PC3	full	8596	7198	1350	1449	-0.0430235238377674	0.0354390483650519	0.224927161630093	-0.0130730833304426	0.0117982010619913	0.267876308920057	0.0299504405073249	0.0373502700248882	0.801880160099714	0.422622283647994
CT	BIP_pooled	raw	BIPpooled	5e-8	slope_PC3	full	8596	7198	1350	1449	-0.0245774132189167	0.0348373171482204	0.48061074590448	-0.0072922023921638	0.0117180728479705	0.533762700802852	0.0172852108267528	0.0367449220174407	0.470410872515894	0.638061497778864
CT	BIP_pooled	zanc	BIPpooled	0p001	baseline_thickness	EUR	4308	3601	691	726	-0.005155098640407	0.0385417481476507	0.893633207170851	0.0212697086641708	0.0167412528583241	0.203989530551373	0.0264248073045779	0.0420205802403175	0.62885393665326	0.529444685057396
CT	BIP_pooled	zanc	BIPpooled	0p01	baseline_thickness	EUR	4308	3601	691	726	-0.0171189124451208	0.0388175085359654	0.659332862527993	0.0287677233205168	0.0169172135132085	0.0891231551009781	0.0458866357656375	0.0423554541900549	1.08337017376175	0.278644148968589
CT	BIP_pooled	zanc	BIPpooled	0p05	baseline_thickness	EUR	4308	3601	691	726	-3.7770785907631e-05	0.0403312943134778	0.999253020376529	0.0171085896425733	0.0170626662463856	0.316076940260339	0.0171463604284809	0.0438314273763666	0.391188730434227	0.695657737759916
CT	BIP_pooled	zanc	BIPpooled	0p1	baseline_thickness	EUR	4308	3601	691	726	-0.0021579632609226	0.0405104010935439	0.957531521292269	0.0207805586125071	0.0172063068968359	0.227230792584205	0.0229385218734298	0.0440497703316407	0.520741009561023	0.602547202065495
CT	BIP_pooled	zanc	BIPpooled	0p5	baseline_thickness	EUR	4308	3601	691	726	0.0031220157607932	0.041104564538012	0.939476796089906	0.0234692607280344	0.0173456356422258	0.176129212429474	0.0203472449672412	0.0446399295067509	0.455808178732991	0.648527922299397
CT	BIP_pooled	zanc	BIPpooled	1	baseline_thickness	EUR	4308	3601	691	726	0.0055208240594101	0.0412361285357099	0.893530972090799	0.0225211696945238	0.0173379624821408	0.194043796184262	0.0170003456351136	0.0447595341512697	0.379815070855276	0.704082694313292
CT	BIP_pooled	zanc	BIPpooled	1e-5	baseline_thickness	EUR	4308	3601	691	726	-0.0697220558753751	0.0375163918447916	0.0634981801908616	-0.0019395720393749	0.0168704682192865	0.908476563299322	0.0677824838360002	0.0411088965207853	1.64885194137304	0.0991779708159484
CT	BIP_pooled	zanc	BIPpooled	5e-8	baseline_thickness	EUR	4308	3601	691	726	-0.0508393507168486	0.0376266981188227	0.177054476898095	-0.0274010247158814	0.0167558664897996	0.102071612779819	0.0234383260009671	0.041176805499473	0.569211858876888	0.569212373761441
CT	BIP_pooled	zanc	BIPpooled	0p001	baseline_thickness	full	8596	7198	1350	1449	-0.0275252066901927	0.0278784335926925	0.323642685434026	0.0154708306639684	0.0115722745608899	0.181301474424968	0.0429960373541611	0.0301837280865011	1.42447736180707	0.154308333755593
CT	BIP_pooled	zanc	BIPpooled	0p01	baseline_thickness	full	8596	7198	1350	1449	-0.0118349749018766	0.0286199439615215	0.67928427607297	0.0233734286624396	0.0116292381820899	0.0444806463438588	0.0352084035643161	0.0308946723771522	1.13962702483145	0.254441721427571
CT	BIP_pooled	zanc	BIPpooled	0p05	baseline_thickness	full	8596	7198	1350	1449	0.0023134586571153	0.0293527046303969	0.937189768065582	0.0151561337641801	0.0116737539475932	0.19422292444595	0.0128426751070647	0.0316022372373189	0.406384997701961	0.684459741047352
CT	BIP_pooled	zanc	BIPpooled	0p1	baseline_thickness	full	8596	7198	1350	1449	-0.0143418021091505	0.0294230723803953	0.626023241777731	0.0096790034959162	0.0117432191027684	0.409841610801767	0.0240208056050668	0.0316895515375278	0.758003961546143	0.448448611145597
CT	BIP_pooled	zanc	BIPpooled	0p5	baseline_thickness	full	8596	7198	1350	1449	-0.0117487070094144	0.029802615919263	0.693477504575257	0.0127389093800744	0.0118154620953699	0.281000537396884	0.0244876163894889	0.0320734441980467	0.763485712300902	0.445173780039238
CT	BIP_pooled	zanc	BIPpooled	1	baseline_thickness	full	8596	7198	1350	1449	-0.007944481395205	0.0299800630134895	0.791052478001498	0.0114110929753709	0.0118089063618995	0.333920505131769	0.019355574370576	0.0322356224607911	0.600440534198421	0.54821268064098
CT	BIP_pooled	zanc	BIPpooled	1e-5	baseline_thickness	full	8596	7198	1350	1449	-0.062775756287395	0.0273683396479805	0.0219456041114602	-0.0013518678981554	0.0116177967459459	0.907369061773887	0.0614238883892395	0.0297298620054108	2.06606705332371	0.0388221486415273
CT	BIP_pooled	zanc	BIPpooled	5e-8	baseline_thickness	full	8596	7198	1350	1449	-0.058204322042905	0.0268628817041729	0.030415730944476	-0.0149937239969342	0.0115758926429386	0.195274103469809	0.0432105980459709	0.0292511408326125	1.47722778722513	0.139614587601153
CT	BIP_pooled	zanc	BIPpooled	0p001	global_slope	EUR	4308	3601	691	726	-0.0419938707902037	0.0470616600199868	0.372492361365539	-0.019175136490582	0.0151933305026226	0.207005565631	0.0228187342996217	0.049452662545489	0.461425798431619	0.644493145956462
CT	BIP_pooled	zanc	BIPpooled	0p01	global_slope	EUR	4308	3601	691	726	-0.0239891051513953	0.0474284551209241	0.613139807692879	-0.0210104667125299	0.0153468715534439	0.171075423314289	0.0029786384388654	0.0498584761117006	0.0597418668029938	0.952361226378692
CT	BIP_pooled	zanc	BIPpooled	0p05	global_slope	EUR	4308	3601	691	726	-0.0172071683406231	0.0492901179727873	0.72710661735835	-0.0227105371941991	0.0154778003150108	0.142385388894763	-0.005503368853576	0.0516910948247993	-0.106466478843774	0.915212250219476
CT	BIP_pooled	zanc	BIPpooled	0p1	global_slope	EUR	4308	3601	691	726	-0.0098040425205584	0.0495221817469734	0.843116902161092	-0.0312796032832625	0.0155919053431579	0.0449187356853628	-0.0214755607627041	0.0519450219679626	-0.41342865878369	0.679292581129991
CT	BIP_pooled	zanc	BIPpooled	0p5	global_slope	EUR	4308	3601	691	726	0.0100488707721364	0.0502463925709543	0.841537966469762	-0.0330210118743278	0.015718149755438	0.035729060228487	-0.0430698826464642	0.0526659416328332	-0.817793840025324	0.413474916043338
CT	BIP_pooled	zanc	BIPpooled	1	global_slope	EUR	4308	3601	691	726	0.013214753088936	0.0504032311737476	0.79324991267808	-0.0327380975744911	0.0157103580994605	0.0372468288583965	-0.0459528506634271	0.0528143267410787	-0.870083053197101	0.384255018200028
CT	BIP_pooled	zanc	BIPpooled	1e-5	global_slope	EUR	4308	3601	691	726	-0.0313610816741169	0.0459579436018407	0.49519278194803	-0.0141381588476488	0.0152685418444093	0.354528937981405	0.0172229228264681	0.0484063684028494	0.355798697459285	0.721991324616803
CT	BIP_pooled	zanc	BIPpooled	5e-8	global_slope	EUR	4308	3601	691	726	-0.0113677398272502	0.0460479255481801	0.80507417845249	-0.0040533202194694	0.0151980252398542	0.789715664957012	0.0073144196077807	0.0484804954244899	0.150873450110945	0.880075544457599
CT	BIP_pooled	zanc	BIPpooled	0p001	global_slope	full	8596	7198	1350	1449	-0.0193141982913547	0.0333151416860547	0.56216663369499	-0.0045683519400757	0.0108531863216448	0.673824316933703	0.014745846351279	0.0350371010565945	0.420863767452119	0.673854564203486
CT	BIP_pooled	zanc	BIPpooled	0p01	global_slope	full	8596	7198	1350	1449	-0.0005528679526293	0.0341991590218435	0.987103790955374	-0.0123635407934742	0.0109017444153047	0.256796057439428	-0.0118106728408448	0.0358963189166418	-0.32902183837489	0.742139181549402
CT	BIP_pooled	zanc	BIPpooled	0p05	global_slope	full	8596	7198	1350	1449	-0.0028392052587645	0.0350717940967743	0.935488168648982	-0.0192379676716807	0.0109421214432933	0.0787641003678733	-0.0163987624129162	0.0367496601115562	-0.446228954584521	0.655431869665607
CT	BIP_pooled	zanc	BIPpooled	0p1	global_slope	full	8596	7198	1350	1449	0.0086295444838187	0.0351593794468056	0.806145358709363	-0.0184798934204587	0.0109982363700141	0.0929513907861763	-0.0271094379042774	0.0368470014560273	-0.735729824220012	0.461895135664985
CT	BIP_pooled	zanc	BIPpooled	0p5	global_slope	full	8596	7198	1350	1449	0.0024434614429356	0.0356107188531029	0.945303582034126	-0.0181141449559196	0.01106260772837	0.101587666935455	-0.0205576063988552	0.037300603349404	-0.551133347798345	0.581542266643578
CT	BIP_pooled	zanc	BIPpooled	1	global_slope	full	8596	7198	1350	1449	0.0023805461440907	0.0358215904321358	0.947023044388327	-0.0186546771036661	0.0110561368855748	0.0915963521513025	-0.0210352232477569	0.0374997563510267	-0.560942931224697	0.574836442126157
CT	BIP_pooled	zanc	BIPpooled	1e-5	global_slope	full	8596	7198	1350	1449	0.0182080533083033	0.0327512131450799	0.578319203672784	0.0034374968970301	0.0108800208722821	0.752053084087644	-0.0147705564112732	0.0345089449257888	-0.428021095488058	0.668635761854128
CT	BIP_pooled	zanc	BIPpooled	5e-8	global_slope	full	8596	7198	1350	1449	0.0215037101047666	0.0321367273970907	0.503503813301078	0.0089834698561172	0.0108512679295023	0.407770512342403	-0.0125202402486493	0.0339189756399677	-0.369122003610756	0.712036788744752
CT	BIP_pooled	zanc	BIPpooled	0p001	slope_PC1	EUR	4308	3601	691	726	0.0339200074495794	0.0507977850871011	0.504497465388788	0.0231880796526741	0.015773011859932	0.141623843705256	-0.0107319277969053	0.0531894300607011	-0.201768054003545	0.840098057092996
CT	BIP_pooled	zanc	BIPpooled	0p01	slope_PC1	EUR	4308	3601	691	726	0.0282123105374029	0.0511838733611405	0.581661100841928	0.0294885511036896	0.0159281157430005	0.0642058505089221	0.0012762405662867	0.0536139759200473	0.0238042514919981	0.981008748811326
CT	BIP_pooled	zanc	BIPpooled	0p05	slope_PC1	EUR	4308	3601	691	726	-0.0143136433981879	0.0532084477042153	0.787994218713364	0.0302900702244378	0.0160640067962371	0.0594360849712116	0.0446037136226257	0.0556086207031753	0.802100700549813	0.422494709793646
CT	BIP_pooled	zanc	BIPpooled	0p1	slope_PC1	EUR	4308	3601	691	726	-0.0302821255257365	0.0534364370834685	0.571088808727393	0.0291808835904724	0.0161855447760882	0.0714938713880733	0.0594630091162088	0.0558603897518669	1.06449327296757	0.287105300209871
CT	BIP_pooled	zanc	BIPpooled	0p5	slope_PC1	EUR	4308	3601	691	726	-0.0471721793159147	0.0541904476685211	0.384307397501209	0.0288427457412196	0.0163185611714127	0.0772385624660891	0.0760149250571344	0.0566128339662812	1.34271541859941	0.179364140146995
CT	BIP_pooled	zanc	BIPpooled	1	slope_PC1	EUR	4308	3601	691	726	-0.0591310640049863	0.0543448790986487	0.276907973198361	0.0278204481400877	0.0163107709872573	0.0881660509659348	0.086951512145074	0.0567595022241165	1.53192872977891	0.125540022983593
CT	BIP_pooled	zanc	BIPpooled	1e-5	slope_PC1	EUR	4308	3601	691	726	0.0938121988438946	0.0494877257774347	0.0583831025310121	0.0255739778052794	0.015841515991231	0.106543883259649	-0.0682382210386153	0.0519393667504444	-1.31380541019075	0.188911696510402
CT	BIP_pooled	zanc	BIPpooled	5e-8	slope_PC1	EUR	4308	3601	691	726	0.0595699526915462	0.0496551891511785	0.230639304613144	0.0204170104586249	0.0157722470310042	0.195584957447577	-0.0391529422329213	0.0520888677031613	-0.751656619914298	0.452257584247768
CT	BIP_pooled	zanc	BIPpooled	0p001	slope_PC1	full	8596	7198	1350	1449	0.0186217665838512	0.0354678432674256	0.5996301121816	0.003292185127	0.0112004871847954	0.76881831180927	-0.0153295814568512	0.0371929488155825	-0.412163647815648	0.680219479875508
CT	BIP_pooled	zanc	BIPpooled	0p01	slope_PC1	full	8596	7198	1350	1449	-0.0035762173249213	0.0364092371814231	0.92176712405193	0.0072325862649208	0.0112500171789497	0.520312994000231	0.0108088035898422	0.0381092784841873	0.283626560768582	0.776696580092246
CT	BIP_pooled	zanc	BIPpooled	0p05	slope_PC1	full	8596	7198	1350	1449	-0.0146900964781978	0.0373361518034371	0.694033509948271	0.0085984949734313	0.0112933432109137	0.446457451139338	0.0232885914516292	0.0390174550097861	0.596876230030587	0.55059001829543
CT	BIP_pooled	zanc	BIPpooled	0p1	slope_PC1	full	8596	7198	1350	1449	-0.0188677593738258	0.0374251580066337	0.614224773089108	0.0057526343212236	0.0113499568952467	0.612281863560584	0.0246203936950495	0.0391160312446734	0.629419522165919	0.529074440546625
