disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
MDDeur	0p05	baseline_thickness	full	8082	6789	73524	-0.0213181513539893	0.0174270551389944	0.22126023022883	8	1	0.000454463577151594
MDDeur	0p1	baseline_thickness	full	8082	6789	111718	-0.0238777975285003	0.0183134879211751	0.192326690918008	8	1	0.000570149214812054
MDDeur	0p5	baseline_thickness	full	8082	6789	284457	-0.0268108452090448	0.0194737982425763	0.168623457611279	8	1	0.000718821420823359
MDDeur	1	baseline_thickness	full	8082	6789	381411	-0.0266924184218859	0.0194567812395897	0.170138520650612	8	1	0.000712485201209033
MDDeur	1e-5	baseline_thickness	full	8082	6789	1660	-0.00209453800390582	0.0126153009816112	0.868136301325124	8	1	4.38708944980579e-06
MDDeur	5e-8	baseline_thickness	full	8082	6789	424	-0.00135451779740842	0.0115767245259131	0.90686017110527	8	1	1.83471846349616e-06
MDDeur	0p001	global_slope	full	8082	6789	9120	-0.0157101637842415	0.0137682158528911	0.25388703979586	8	1	0.000246809246127694
MDDeur	0p01	global_slope	full	8082	6789	29378	-0.018679828646178	0.0150808776975556	0.215515866562302	8	1	0.000348935998250574
MDDeur	0p05	global_slope	full	8082	6789	73524	-0.0263765732394128	0.0169327576232718	0.119340318274323	8	0.954722546194582	0.00069572361585411
MDDeur	0p1	global_slope	full	8082	6789	111718	-0.0254565085997881	0.0177843370077438	0.152356841983682	8	1	0.000648033830091086
MDDeur	0p5	global_slope	full	8082	6789	284457	-0.0348737020691416	0.0188762591453051	0.0647155043433247	8	0.517724034746597	0.00121617509600725
MDDeur	1	global_slope	full	8082	6789	381411	-0.0358032861381058	0.0188577626707398	0.0576558967099135	8	0.461247173679308	0.00128187529828708
MDDeur	1e-5	global_slope	full	8082	6789	1660	-0.0140423767417153	0.0122547838321021	0.251885640154252	8	1	0.000197188344556266
MDDeur	5e-8	global_slope	full	8082	6789	424	-0.0126070077029908	0.0112539994080097	0.262653433328447	8	1	0.000158936643223268
MDDeur	0p001	slope_PC1	full	8082	6789	9120	0.0208010871014657	0.0142222641728227	0.143626411561117	8	1	0.000432685224602763
MDDeur	0p01	slope_PC1	full	8082	6789	29378	0.0315719611637411	0.0155770618501074	0.0427155441888047	8	0.341724353510437	0.000996788731724777
MDDeur	0p05	slope_PC1	full	8082	6789	73524	0.0299416438806143	0.0174923973662368	0.0869942089377156	8	0.695953671501725	0.000896502038273528
MDDeur	0p1	slope_PC1	full	8082	6789	111718	0.0240115795761566	0.0183728057952102	0.191283837982448	8	1	0.000576555953742099
MDDeur	0p5	slope_PC1	full	8082	6789	284457	0.0374484591787049	0.0194982018044207	0.0548189972860757	8	0.438551978288606	0.00140238709485912
MDDeur	1	slope_PC1	full	8082	6789	381411	0.0366956390575377	0.0194795162801232	0.0596301812219041	8	0.477041449775233	0.00134656992584108
MDDeur	1e-5	slope_PC1	full	8082	6789	1660	0.00981400338589127	0.0126600817543598	0.438250235865256	8	1	9.63146624582853e-05
MDDeur	5e-8	slope_PC1	full	8082	6789	424	0.0107272007231109	0.0116268911400358	0.356234848890751	8	1	0.000115072835353912
MDDeur	0p001	slope_PC2	full	8082	6789	9120	0.0108158273392641	0.0145239405480975	0.456482342074943	8	1	0.000116982121032773
MDDeur	0p01	slope_PC2	full	8082	6789	29378	0.0242977509448835	0.0159059448031781	0.126655825156338	8	1	0.000590380700979586
MDDeur	0p05	slope_PC2	full	8082	6789	73524	0.0369307486850418	0.0178588458312859	0.0386806858517663	8	0.30944548681413	0.00136388019843771
MDDeur	0p1	slope_PC2	full	8082	6789	111718	0.0264153845491373	0.0187608761219975	0.159170736817607	8	1	0.000697772540878802
MDDeur	0p5	slope_PC2	full	8082	6789	284457	0.0405526676634852	0.0199134559782261	0.0417403797771165	8	0.333923038216932	0.00164451885462508
MDDeur	1	slope_PC2	full	8082	6789	381411	0.0402293512407922	0.0198944943403177	0.0431975433852088	8	0.345580347081671	0.00161840070125503
MDDeur	1e-5	slope_PC2	full	8082	6789	1660	-0.00273199925229897	0.0129280590216069	0.832640700012708	8	1	7.46381991456214e-06
MDDeur	5e-8	slope_PC2	full	8082	6789	424	0.00384232350958081	0.0118708596800817	0.746191467468043	8	1	1.47634499522774e-05
MDDeur	0p001	slope_PC3	full	8082	6789	9120	-0.0261175763401768	0.014289208164133	0.0676214147497451	8	0.540971317997961	0.000682127793884964
MDDeur	0p01	slope_PC3	full	8082	6789	29378	-0.0350579441661471	0.0156482209418138	0.0250950814348934	8	0.200760651479147	0.00122905944915669
MDDeur	0p05	slope_PC3	full	8082	6789	73524	-0.0252914921507863	0.0175749401117188	0.150173190824068	8	1	0.000639659575213286
MDDeur	0p1	slope_PC3	full	8082	6789	111718	-0.0202611193509938	0.018460089448409	0.272430099843497	8	1	0.000410512957355216
MDDeur	0p5	slope_PC3	full	8082	6789	284457	-0.023249816616399	0.0195962403250849	0.235485057092897	8	1	0.000540553972696181
MDDeur	1	slope_PC3	full	8082	6789	381411	-0.021667777871667	0.0195777234323341	0.268434585574808	8	1	0.000469492597895902
MDDeur	1e-5	slope_PC3	full	8082	6789	1660	-0.0185114840457185	0.0127188431233023	0.145589589105839	8	1	0.000342675041574889
MDDeur	5e-8	slope_PC3	full	8082	6789	424	-0.0169349225054137	0.0116791736686825	0.147096850697805	8	1	0.000286791600264366
