disorder	threshold	phenotype	stratum	n	n_families	n_snps	beta	se	p	n_thresholds	p_adj	r2_partial
SCZeur	5e-8	slope_PC1	full	8082	6789	332	0.00129175353829578	0.0112431610268746	0.908533472079051	8	1	1.66862720369966e-06
SCZeur	0p001	slope_PC2	full	8082	6789	7558	0.0181876167392922	0.0136677938699181	0.18333026906924	8	1	0.000330789402655383
SCZeur	0p01	slope_PC2	full	8082	6789	26079	0.0392363719893049	0.0182793828701729	0.0318658258328813	8	0.25492660666305	0.00153949288688311
SCZeur	0p05	slope_PC2	full	8082	6789	69501	0.0353308274658196	0.0216629198782696	0.102944883503932	8	0.823559068031457	0.00124826736941951
SCZeur	0p1	slope_PC2	full	8082	6789	107755	0.0343025002365487	0.0229995287826729	0.135886082113072	8	1	0.00117666152247843
SCZeur	0p5	slope_PC2	full	8082	6789	289986	0.0474278046133921	0.0248212312295193	0.0560707571667058	8	0.448566057333647	0.0022493966504461
SCZeur	1	slope_PC2	full	8082	6789	396598	0.0481358104165975	0.0249348489508643	0.0535864318837885	8	0.428691455070308	0.00231705624446262
SCZeur	1e-5	slope_PC2	full	8082	6789	1213	0.0191765202315226	0.0122279742031937	0.116863938259196	8	0.934911506073564	0.000367738928189997
SCZeur	5e-8	slope_PC2	full	8082	6789	332	0.0184926574042778	0.0114755736350713	0.107116167766951	8	0.856929342135604	0.000341978377871989
SCZeur	0p001	slope_PC3	full	8082	6789	7558	-0.0125302668449275	0.013449965407849	0.351562208858056	8	1	0.000157007587205088
SCZeur	0p01	slope_PC3	full	8082	6789	26079	-0.0281567697362224	0.0179910754214485	0.117614872513349	8	0.940918980106792	0.00079280368197865
SCZeur	0p05	slope_PC3	full	8082	6789	69501	-0.0313385878167527	0.0213181399229103	0.141591232019298	8	1	0.000982107086348318
SCZeur	0p1	slope_PC3	full	8082	6789	107755	-0.0361004171542773	0.0226321973252409	0.110733203422705	8	0.885865627381642	0.00130324011871284
SCZeur	0p5	slope_PC3	full	8082	6789	289986	-0.0525234263052079	0.0244232805568277	0.0315433683557896	8	0.252346946846317	0.00275871031083861
SCZeur	1	slope_PC3	full	8082	6789	396598	-0.0548184922671335	0.0245347533172937	0.0254910253390501	8	0.203928202712401	0.00300506709444177
SCZeur	1e-5	slope_PC3	full	8082	6789	1213	-0.00119435336122293	0.012034228360259	0.920945269779744	8	1	1.42647995146451e-06
SCZeur	5e-8	slope_PC3	full	8082	6789	332	0.0051409126394618	0.0112934969741123	0.648971106471712	8	1	2.64289827665781e-05
