cell	stratum	label	beta	se	t	p	n	beta_cond	se_cond	t_cond	p_cond	r_global	score	r_cortexmean_globalslope
SCZ25_EUR_SBayesRC_raw	EUR	lh_23d	-0.0105780213045237	0.0151165808215072	-0.699762825299342	0.484117998261942	4308	-9.16750478135917e-05	0.0146963446498227	-0.00623794895928069	0.995023158951677	0.282677621298826	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_24dd	-0.0285632569784038	0.015188628882215	-1.8805684963341	0.0601060492796329	4308	-0.00918846779080934	0.0136379473504063	-0.673742723499779	0.500516259375587	0.471552435142028	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_24dv	-0.0247529283247967	0.0153052520226528	-1.61728328864894	0.105898666642169	4308	-0.0123272628435283	0.014640922252006	-0.841973110118748	0.399856022108069	0.316320985453872	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_25	0.0116909023534161	0.0154398177384626	0.757191733182996	0.448981667750368	4308	0.0163728512300652	0.015375334947151	1.06487769445953	0.286998492403883	0.105675457453363	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_31a	0.0136375281387605	0.0153459443811507	0.888673111282181	0.374234431592696	4308	0.0254933187228926	0.0147920170815273	1.72345114140853	0.0848881267003765	0.293031750210555	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_31pd	-0.0219475525736032	0.0154485830895808	-1.42068385471581	0.155488244555474	4308	-0.00413883439828697	0.0141677284111556	-0.292131122094921	0.770202243111036	0.415225474045508	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_31pv	0.00353707661981199	0.0155170804359256	0.227947301969438	0.819699003534212	4308	0.0184570795152855	0.0146202544613473	1.2624321665592	0.206868701127317	0.345994379848389	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_33pr	-0.0244443313917209	0.0155955886668718	-1.56738754232764	0.117101936908877	4308	-0.0208920485481923	0.0155582239714849	-1.34282991339392	0.179402126269051	0.0963274816109278	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_3a	-0.0137138781914096	0.0153539667647784	-0.893181443043688	0.371816031746675	4308	-0.00245621259912774	0.014900250244864	-0.164843714619785	0.869075668940225	0.281969584128197	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_3b	0.000928078332576173	0.0155337442273693	0.0597459517159403	0.952360960235039	4308	0.0136513958356034	0.014912282227842	0.915446450585246	0.360012689204863	0.290733870478634	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_4	-0.00549280699502207	0.0154922709532818	-0.354551441269396	0.722944410505837	4308	-0.00338669845951488	0.0155005591299322	-0.218488793283271	0.827059450617317	0.0844642149849636	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_43	-0.0153035166562279	0.0152251563007188	-1.00514676854289	0.314890959755406	4308	-0.00211241026406964	0.0145357627696324	-0.145325037120365	0.884462178685527	0.331525907131996	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_44	-0.0255416361275546	0.0150768316092784	-1.69409838814119	0.0903191079101899	4308	-0.0105553890365476	0.0142584377123635	-0.740290714135886	0.459171638100721	0.372602862922717	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_45	-0.0313343497866542	0.0152358429955436	-2.05662068031414	0.0397916639275864	4308	-0.0126245215895631	0.0138241071649996	-0.913225095760714	0.361184545234908	0.450458326926774	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_46	-0.00965700496229065	0.0153691908829366	-0.628335286863551	0.529821741072289	4308	0.0114329147872038	0.0134395183773264	0.850693787248513	0.39499381019321	0.506080973444851	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_47l	-0.0034012899140931	0.015228252432992	-0.223353922523914	0.823271728840834	4308	0.0135462322938311	0.0140881736470836	0.961532178206457	0.336345755385362	0.413052857488538	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_47m	-0.0104887710736308	0.0155371431772085	-0.675077197526039	0.499666384988072	4308	0.00221868645509933	0.0149246576165327	0.148659119164087	0.881830327680637	0.283217014206048	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_47s	-0.0122781608075754	0.0153083528013232	-0.802056300042558	0.422569597095919	4308	0.00150402579015045	0.0145924460488772	0.103068792244476	0.917913691411101	0.329305989360869	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_52	-0.00966504115198241	0.0152842766583442	-0.632351884752486	0.527195153658196	4308	0.00289790350820925	0.0146899202059308	0.197271562240296	0.84362576206416	0.300962570590821	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_55b	-0.0365665095033531	0.0155675246050404	-2.3488968497608	0.0188804238883883	4308	-0.0212540973814082	0.0146203843159079	-1.45373041653101	0.146107176062981	0.347038073020843	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_5L	-0.0334857919414884	0.0155802051840122	-2.14925230739901	0.031676151830319	4308	-0.0173014590825681	0.0144656982233189	-1.19603345897801	0.231759367268104	0.375127071319799	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_5m	-0.0236520359360439	0.0154506650742553	-1.53081021576567	0.125895698697408	4308	-0.00590719538159965	0.0141948226118578	-0.41615140556001	0.677321830901872	0.409810856847092	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_5mv	-0.00595037273990851	0.015333834331772	-0.388055108145993	0.697996290885516	4308	0.0127027431689493	0.0139773964547118	0.908806100628787	0.363508855898369	0.440138913634143	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_6a	-0.047468041999196	0.0151821138877402	-3.12657659863343	0.00178158880919897	4308	-0.0293419687856893	0.0138674786246643	-2.11588346950847	0.0344182195007407	0.443844318849263	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_6d	-0.0338886970166733	0.0154667444304739	-2.19106853216654	0.0285106391742271	4308	-0.0174623638037177	0.0144146864658962	-1.21142862489809	0.225810229706566	0.37178057023987	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_6ma	-0.022099285361068	0.0156238123958287	-1.41446177163316	0.157304666272965	4308	-0.00805727670968143	0.0147778491841577	-0.545226616490245	0.585628680617999	0.312927908850969	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_6mp	-0.0279528910154766	0.0154036849329959	-1.81468857205716	0.0696504505094859	4308	-0.00972895501743468	0.0140163995912748	-0.694112275701026	0.487654778855523	0.429181963224907	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_6r	-0.0185810504145346	0.0152173656315072	-1.22104251579938	0.222145500652136	4308	-0.00182746081561247	0.0140917118527228	-0.129683379472408	0.896823838763723	0.412613295832456	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_6v	-0.028191473227167	0.0155175198996364	-1.81675122116825	0.0693332679283247	4308	-0.0138017409119384	0.0146309812247992	-0.943322987015035	0.345575528800496	0.327004606877018	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_7AL	-0.000233888467259151	0.0155692265291771	-0.0150224846957451	0.988015025007565	4308	0.0149759216520177	0.0146342389418918	1.02334817078515	0.306208517595223	0.33996390183863	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_7Am	-0.00549658455305888	0.0154437040478423	-0.355911026009776	0.721926716173365	4308	0.0120253115300955	0.0142461931073676	0.8441070143768	0.398663221268207	0.386236004105932	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_7PC	-0.00240403283773039	0.0153469231651979	-0.15664591604798	0.87553253691889	4308	0.0152268226720667	0.0142080847502061	1.0717012841471	0.283924173902232	0.390499941255928	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_7PL	-0.00614864439104549	0.0153945745426406	-0.3994033335585	0.689618208514738	4308	0.00929018619466215	0.0144792110166834	0.641622404974807	0.521156561828344	0.361645720889689	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_7Pm	0.022516904339837	0.0154090554254045	1.46127739294869	0.144020112703004	4308	0.0369199112775242	0.0145983063396148	2.52905442717942	0.0114764793716006	0.341935144436541	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_7m	-0.0155905092023242	0.0153551248757951	-1.01532936582627	0.310011871645961	4308	0.00150219702480288	0.0141908729093117	0.105856562482296	0.915701619304653	0.407605382378536	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_8Ad	-0.0235849507361785	0.0152716237871265	-1.5443643102353	0.122581225858586	4308	-0.00362339577771408	0.013632032861059	-0.265800105871562	0.790407183793239	0.486678306949107	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_8Av	-0.0253924767576538	0.0156478132270492	-1.62274922311571	0.104721151819398	4308	-0.0134420093711914	0.0150029726050366	-0.895956403111663	0.370329888957804	0.265320248055488	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_8BL	-0.0270289097650376	0.015648027514491	-1.72730459094651	0.0841894931825205	4308	-0.012554869263885	0.0147125052018766	-0.853346802030944	0.39351838280115	0.340432744477878	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_8BM	-0.0107932455977104	0.0153977281630557	-0.700963511202058	0.483366398101076	4308	0.0067403229024696	0.0141683200528383	0.475731976503404	0.634291834000384	0.411806868970419	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_8C	-0.0207346486660216	0.0151403512413152	-1.36949588127391	0.170925785722644	4308	-0.00152624146447976	0.0136665452634271	-0.111677196764871	0.911085375086592	0.464709910701439	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_9-46d	-0.018131754211972	0.015440016507113	-1.17433515719487	0.240331901177491	4308	0.00218480891801876	0.0137885787102999	0.158450625254562	0.874109808800659	0.475926933779479	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_9a	-0.00771920874897114	0.0155497183100441	-0.496421130920748	0.619625130730792	4308	0.0121341164613961	0.0138576882640226	0.875623425077239	0.381289260628283	0.448672017036501	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_9m	-0.0210708074491466	0.0155004692315031	-1.35936578012248	0.174107058960434	4308	-0.00111037484901365	0.0137588626475583	-0.0807025171670493	0.935682637520414	0.468491262758361	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_9p	-0.0138051439052272	0.0153088912224816	-0.901772943879432	0.36723702207047	4308	0.00517679709741388	0.0138730828193774	0.373154054135908	0.709055748905181	0.43978209368786	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_A1	-0.0101362532700415	0.0152166951553184	-0.666127116734593	0.505370366951618	4308	0.00379890693467145	0.0144332296815005	0.263205603908639	0.792406529283894	0.34929027866416	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_A4	-0.0343945163437344	0.0152888904203359	-2.24964110528164	0.0245284742489214	4308	-0.016232618604537	0.0137073413463871	-1.18422808583632	0.236399946536794	0.455812567735024	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_A5	-0.0181585238722536	0.0155548080198816	-1.16738977742728	0.243122205313686	4308	-0.000667006124955027	0.0142617296919094	-0.0467689501458869	0.962699732174505	0.416394642278156	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_AAIC	0.0120154986512716	0.0154999710374541	0.775194909863854	0.43827107078507	4308	0.0177990042535142	0.0153932851606286	1.15628366965089	0.247635267126649	0.142801468053801	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_AIP	-0.0278876306884012	0.0152802355445857	-1.8250785864543	0.0680651494026618	4308	-0.00928711020696433	0.0138691590023598	-0.669623169320081	0.503137459683513	0.446865906547636	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_AVI	-0.00370503867915496	0.0154129728129358	-0.240384429669882	0.81004512680762	4308	0.00831191845023577	0.0148026322460904	0.561516243331053	0.574478699120442	0.296148670279276	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_DVT	-0.00634262743684614	0.0154500537160163	-0.410524620394754	0.681443444589889	4308	0.0131781712248671	0.0139174641634851	0.946880198150055	0.343757705135921	0.452601061295667	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_EC	-0.00496963200082424	0.0153960751561015	-0.322785641823445	0.74687486576826	4308	-0.00192028496537698	0.0153758064353591	-0.124890032496831	0.900617042898584	0.0790569408421358	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_FEF	0.000677093925053361	0.015280105750264	0.0443121229734725	0.964657987098979	4308	0.0172548085500552	0.0141714877224946	1.21757213412862	0.22346389502032	0.391446047770937	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_FFC	-0.00521797500137055	0.0151958112660903	-0.343382456520407	0.731329161738875	4308	0.0134358514595477	0.0138086446171956	0.973002914624675	0.330612299936814	0.454415189778933	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_FOP1	0.00441139487512305	0.0152416097268537	0.289431034790948	0.772267003520661	4308	0.0162754661817969	0.0146942015707107	1.10761146861073	0.268098677350246	0.31261905766782	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_FOP2	-0.00455926365241186	0.0152966612689933	-0.298056129519819	0.765676312853672	4308	0.00676415587527024	0.0147943053803574	0.457213481901698	0.647543524730774	0.289047228682181	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_FOP3	-0.0191601913232523	0.0153701753867136	-1.24658247815539	0.212626159999178	4308	-0.0094470638655768	0.0149797534781424	-0.630655496391274	0.528303530998903	0.235002980606893	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_FOP4	-0.000641837128127485	0.0152722906905435	-0.0420262514073874	0.966479932231586	4308	0.0136453773370949	0.0144678535789385	0.94315146767583	0.345662841481101	0.352023938770187	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_FOP5	-0.00723777231964579	0.0154158720732875	-0.469501322094344	0.638738144184704	4308	0.00596168090607128	0.0147564394317161	0.404005379052199	0.686231422379243	0.315013767486872	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_FST	-0.00777796767319371	0.0153781149438792	-0.505781605975672	0.613039085408929	4308	0.00838671555956377	0.0143202874539905	0.585652738222563	0.558144103836288	0.378285173270094	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_IFJa	-0.0237283769195152	0.015147542031909	-1.56648364926338	0.117318509311706	4308	-0.0106853914273067	0.0144678968499102	-0.738558723369183	0.460220740168752	0.3425093729145	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_IFJp	0.00317217472398056	0.0154284737169622	0.205605219425758	0.837110147033135	4308	0.0158677607868346	0.0148074766389856	1.07160464768571	0.283964894320412	0.289854749377563	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_IFSa	-0.0221557143311705	0.0153815853610926	-1.44040512151712	0.149832243284487	4308	-0.00467580579837538	0.0141041994234445	-0.331518695815027	0.74027072613428	0.424166436864371	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_IFSp	-0.0125884158753445	0.0151904637448305	-0.82870517232422	0.407323229146843	4308	0.00491821579496188	0.0139937846634167	0.351457158535484	0.725264933610068	0.424304815609509	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_IP0	-0.00156399143627568	0.0154574280385214	-0.101180573661936	0.919412304983478	4308	0.0155190161068542	0.0142563500507531	1.08856867652702	0.276411772590199	0.401612277515423	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_IP1	-0.00640524862656459	0.0154516830379154	-0.414534042074729	0.678505725300492	4308	0.0116083314602483	0.0139399441129827	0.832738737412667	0.405044229859495	0.446280222397866	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_IP2	-0.008058992709073	0.0153383648645361	-0.525414069899084	0.599326383507504	4308	0.00961425802247259	0.0141157735834458	0.681100328341034	0.495849759208209	0.412763968042414	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_IPS1	-0.0214004666027717	0.0154304282942854	-1.38690036301178	0.165551658775898	4308	-0.00398855714284716	0.0142704368386246	-0.279497901006902	0.779877536069164	0.395398931868822	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_Ig	0.0010131191353199	0.0152330558558559	0.0665079380596134	0.946976924088698	4308	0.0123152240370585	0.0147346312049089	0.835801308210252	0.403319679062926	0.287794578935128	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_LBelt	-0.0125293265477248	0.015324770584382	-0.817586565406324	0.413643783154781	4308	0.00217185857009581	0.0144649415892647	0.15014637678922	0.880657146747873	0.352965301665063	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_LIPd	-0.018475782827689	0.0154322975525018	-1.19721530542248	0.231297012016995	4308	-0.00329504149749823	0.0144879717887211	-0.227432904035845	0.820099430293601	0.350124958105932	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_LIPv	-0.0184264361656615	0.0155496566461397	-1.18500598341095	0.236087255437664	4308	-0.00355063073648355	0.0146851939179731	-0.24178303373563	0.808961011219084	0.323226646699657	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_LO1	-0.0103327807145088	0.0154676827731491	-0.668023831756226	0.504158717736314	4308	0.00510160846317051	0.0144950935089336	0.351954160214716	0.724892192152872	0.347063510155467	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_LO2	-0.0265773361575638	0.01543254422241	-1.72216167175922	0.0851187139240053	4308	-0.0112386003208065	0.0144199126780959	-0.779380608724359	0.435802874494942	0.378082755767605	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_LO3	-0.0243297754170893	0.0153990968088286	-1.57994820859497	0.114203195362556	4308	-0.00873900303241278	0.0144678420548312	-0.60402947442287	0.545860519819736	0.364537331475495	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_MBelt	-0.00621516499428175	0.0151879001969789	-0.409218187746457	0.682402218752061	4308	0.00871982113181529	0.0143096348697775	0.609367129990988	0.542317371360502	0.370956280753133	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_MI	-0.0100616502238465	0.0153882077610752	-0.653854586581398	0.513243963827129	4308	0.00125963154216997	0.0148430194164727	0.0848635649409741	0.932374252231897	0.288467949809925	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_MIP	-0.0266232958687909	0.0153667676852313	-1.7325241335156	0.0832594008873721	4308	-0.0109587563981127	0.0143966633000122	-0.761201131799992	0.446583024635529	0.365047542865385	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_MST	-0.0133606531299803	0.0154874695023042	-0.862675024347431	0.38836938988062	4308	0.00161813409765715	0.0146274211013334	0.110623334519961	0.911920740015508	0.335414095356743	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_MT	-0.018983831039318	0.01550418981114	-1.22443231607483	0.220863365866108	4308	-0.00380156765190482	0.0145477834202141	-0.261315936737315	0.793862793132444	0.339308659996192	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_OFC	-0.0244162613124461	0.0154122845300487	-1.58420779637456	0.113228657344859	4308	-0.016291062899327	0.0151685975929191	-1.07399928039042	0.282890427637988	0.195974013792402	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_OP1	-0.0139433826261546	0.015290366797905	-0.911906353225292	0.361873917696871	4308	-0.000204627990912375	0.0145339587162079	-0.0140793017861114	0.988767435226439	0.345675139014824	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_OP2-3	-0.00945290299841775	0.0152312778073195	-0.620624422848823	0.534884898176683	4308	0.00045902651335973	0.0148133705061323	0.0309873106306028	0.975281099915881	0.264342358557675	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_OP4	-0.0034463291698488	0.0150522164889028	-0.228958251589698	0.818913654772683	4308	0.0121850803439269	0.0139639913024816	0.87260727108598	0.382933535839899	0.418075341616798	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_PBelt	-0.0484419066942283	0.0152474661035624	-3.17704636070058	0.00149968020141132	4308	-0.0335590700592484	0.0143848969608055	-2.33293781322777	0.019703255452266	0.370920194947399	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_PCV	-0.0147510744992109	0.0153170000702676	-0.96305245358357	0.335580666283308	4308	0.00402143944384902	0.0139513458850221	0.288247419065595	0.773172781838647	0.436770555495141	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_PEF	-0.0159098223364862	0.0153552277637575	-1.0361176389736	0.300214466432185	4308	-0.00375917086111874	0.014823384168585	-0.253597344463722	0.799820622846168	0.272122266810266	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_PF	-0.0426738053278905	0.0155882299720778	-2.73756580473404	0.00621714265518267	4308	-0.0231363260281396	0.0139951480044377	-1.65316765644804	0.0983765522472138	0.449674290745448	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_PFcm	-0.0164357886801997	0.0152857358026463	-1.07523699823166	0.282334995741879	4308	0.000775554518090408	0.0140457026664384	0.0552164983488907	0.955968846104303	0.42024594251272	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_PFm	-0.0318648075013504	0.0155740013214153	-2.04602573505206	0.0408233505806274	4308	-0.0109814272684119	0.0137734119296943	-0.797291718600018	0.425332478048599	0.471210317524855	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_PFop	-0.0130088270299417	0.0153877282624261	-0.845402700651189	0.397938440958348	4308	0.000993603829703358	0.0146432274681207	0.0678541552309082	0.945905252348113	0.337611256696284	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_PFt	-0.0181169166133342	0.0151296982803074	-1.19744070751992	0.23121390555272	4308	-0.00124464035207289	0.0140086863973715	-0.0888477560827137	0.929207819223992	0.412489787326263	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_PGi	0.0100786758127932	0.0151969080082069	0.66320568679828	0.50723918328996	4308	0.0304000378238657	0.0135466684004009	2.24409699310024	0.024883351474569	0.480786225476741	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_PGp	-0.0264851894054855	0.0154351717796294	-1.7158985843254	0.0862625015957617	4308	-0.00943410339489967	0.014217717523842	-0.663545564123031	0.507022051955595	0.403347448980207	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_PGs	-0.0061603305059834	0.0153852088705535	-0.400406036591024	0.688880100633968	4308	0.013094342905435	0.0136689453793386	0.957962925598331	0.338145166615092	0.459901511606145	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_PH	-0.0167646747522348	0.0152845307917584	-1.09683934565231	0.272781283862292	4308	0.0022522973128175	0.0137888737880954	0.163341643953694	0.87025825037139	0.455842578725857	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_PHA1	-0.0211653134540015	0.0152644019620459	-1.38657993327403	0.165652845334211	4308	-0.0146620658372862	0.0151297293093123	-0.969089766084692	0.332563150510214	0.17991824270187	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_PHA2	0.000848274521660228	0.0154365819455056	0.0549522248289692	0.956179351703103	4308	0.0117587607131145	0.0149583690980021	0.78609911522273	0.431857564033479	0.272338878423797	score_SCZ25EUR_sbrc.profile	0.999999948257751
SCZ25_EUR_SBayesRC_raw	EUR	lh_PHA3	-0.0393458071977173	0.0152424014894826	-2.5813391167308	0.00987819112191892	4308	-0.0275891332844469	0.0146745987319617	-1.88006049012823	0.0601758571321326	0.315442570446847	score_SCZ25EUR_sbrc.profile	0.999999948257751
